Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
245,Dynamic Group Link Prediction in Continuous-Time Interaction Network,Data Mining,Shijie Luo;He Li;Jianbin Huang;,Xidian University;,China;,Poster,https://www.ijcai.org/proceedings/2023/248,https://www.ijcai.org/proceedings/2023/0248.pdf
246,Enhancing Network by Reinforcement Learning and Neural Confined Local Search,Data Mining,Qifu Hu;Ruyang Li;Qi Deng;Yaqian Zhao;Rengang Li;,"Inspur Electronic Information Industry Co., Ltd;",China;,Poster,https://www.ijcai.org/proceedings/2023/236,https://www.ijcai.org/proceedings/2023/0236.pdf
247,Exploiting Non-Interactive Exercises in Cognitive Diagnosis,Data Mining,Fangzhou Yao;Qi Liu;Min Hou;Shiwei Tong;Zhenya Huang;Enhong Chen;Jing Sha;Shijin Wang;,"University of Science and Technology of China;State Key Laboratory of Cognitive Intelligence;iFLYTEK Co., Ltd.;",China;,Poster,https://www.ijcai.org/proceedings/2023/266,https://www.ijcai.org/proceedings/2023/0266.pdf
248,Feature Staleness Aware Incremental Learning for CTR Prediction,Data Mining,Zhikai Wang;Yanyan Shen;Zibin Zhang;Kangyi Lin;,Shanghai Jiao Tong University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2023/261,https://www.ijcai.org/proceedings/2023/0261.pdf
249,Federated Probabilistic Preference Distribution Modelling with Compactness Co-Clustering for Privacy-Preserving Multi-Domain Recommendation,Data Mining,Weiming Liu;Chaochao Chen;Xinting Liao;Mengling Hu;Jianwei Yin;Yanchao Tan;Longfei Zheng;,Zhejiang University;Fuzhou University;Ant Financial;,China;,Poster,https://www.ijcai.org/proceedings/2023/245,https://www.ijcai.org/proceedings/2023/0245.pdf
250,Gapformer: Graph Transformer with Graph Pooling for Node Classification,Data Mining,Chuang Liu;Yibing Zhan;Xueqi Ma;Liang Ding;Dapeng Tao;Jia Wu;Wenbin Hu;,Wuhan University;JD.com;University of Melbourne;Yunnan University;Yunnan Key Laboratory of Media Convergence;Macquarie University;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2023/244,https://www.ijcai.org/proceedings/2023/0244.pdf
251,Hawkes Process Based on Controlled Differential Equations,Data Mining,Minju Jo;Seungji Kook;Noseong Park;,Yonsei University;,South Korea;,Poster,https://www.ijcai.org/proceedings/2023/239,https://www.ijcai.org/proceedings/2023/0239.pdf
252,Hierarchical Apprenticeship Learning for Disease Progression Modeling,Data Mining,Xi Yang;Ge Gao;Min Chi;,IBM;North Carolina State University;,United States;,Poster,https://www.ijcai.org/proceedings/2023/265,https://www.ijcai.org/proceedings/2023/0265.pdf
253,Intent-aware Recommendation via Disentangled Graph Contrastive Learning,Data Mining,Yuling Wang;Xiao Wang;Xiangzhou Huang;Yanhua Yu;Haoyang Li;Mengdi Zhang;Zirui Guo;Wei Wu;,Beijing University of Posts and Telecommunications;Beihang University;Meituan;Tsinghua University;,China;,Poster,https://www.ijcai.org/proceedings/2023/260,https://www.ijcai.org/proceedings/2023/0260.pdf
254,KDLGT: A Linear Graph Transformer Framework via Kernel Decomposition Approach,Data Mining,Yi Wu;Yanyang Xu;Wenhao Zhu;Guojie Song;Zhouchen Lin;Liang Wang;Shaoguo Liu;,Peking University;Pengcheng Laboratory;Alibaba Group;,China;,Poster,https://www.ijcai.org/proceedings/2023/263,https://www.ijcai.org/proceedings/2023/0263.pdf
255,KMF: Knowledge-Aware Multi-Faceted Representation Learning for Zero-Shot Node Classification,Data Mining,Likang Wu;Junji Jiang;Hongke Zhao;Hao Wang;Defu Lian;Mengdi Zhang;Enhong Chen;,University of Science and Technology of China;State Key Laboratory of Cognitive Intelligence;Fudan University;Tianjin University;Meituan-Dianping;,China;,Poster,https://www.ijcai.org/proceedings/2023/262,https://www.ijcai.org/proceedings/2023/0262.pdf
256,Learning Gaussian Mixture Representations for Tensor Time Series Forecasting,Data Mining,Jiewen Deng;Jinliang Deng;Renhe Jiang;Xuan Song;,Southern University of Science and Technology;University of Technology Sydney;University of Tokyo;,China;Australia;Japan;,Poster,https://www.ijcai.org/proceedings/2023/231,https://www.ijcai.org/proceedings/2023/0231.pdf
257,Minimally Supervised Contextual Inference from Human Mobility: An Iterative Collaborative Distillation Framework,Data Mining,Jiayun Zhang;Xinyang Zhang;Dezhi Hong;Rajesh K. Gupta;Jingbo Shang;,"University of California, San Diego;University of Illinois Urbana-Champaign;Amazon;",United States;,Poster,https://www.ijcai.org/proceedings/2023/272,https://www.ijcai.org/proceedings/2023/0272.pdf
258,Model Conversion via Differentially Private Data-Free Distillation,Data Mining,Bochao Liu;Pengju Wang;Shikun Li;Dan Zeng;Shiming Ge;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;Shanghai University;,China;,Poster,https://www.ijcai.org/proceedings/2023/243,https://www.ijcai.org/proceedings/2023/0243.pdf
259,Multi-Scale Subgraph Contrastive Learning,Data Mining,Yanbei Liu;Yu Zhao;Xiao Wang;Lei Geng;Zhitao Xiao;,Tiangong University;Beihang University;,China;,Poster,https://www.ijcai.org/proceedings/2023/246,https://www.ijcai.org/proceedings/2023/0246.pdf
260,Online Harmonizing Gradient Descent for Imbalanced Data Streams One-Pass Classification,Data Mining,Han Zhou;Hongpeng Yin;Xuanhong Deng;Yuyu Huang;,Chongqing University;,China;,Poster,https://www.ijcai.org/proceedings/2023/274,https://www.ijcai.org/proceedings/2023/0274.pdf
261,Open Anomalous Trajectory Recognition via Probabilistic Metric Learning,Data Mining,Qiang Gao;Xiaohan Wang;Chaoran Liu;Goce Trajcevski;Li Huang;Fan Zhou;,Southwestern University of Finance and Economics;University of Electronic Science and Technology of China;Iowa State University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/233,https://www.ijcai.org/proceedings/2023/0233.pdf
262,OptIForest: Optimal Isolation Forest for Anomaly Detection,Data Mining,Haolong Xiang;Xuyun Zhang;Hongsheng Hu;Lianyong Qi;Wanchun Dou;Mark Dras;Amin Beheshti;Xiaolong Xu;,Macquarie University;CSIRO;Qufu Normal University;Nanjing University;Nanjing University of Information Science and Technology;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2023/264,https://www.ijcai.org/proceedings/2023/0264.pdf
263,OSDP: Optimal Sharded Data Parallel for Distributed Deep Learning,Data Mining,Youhe Jiang;Fangcheng Fu;Xupeng Miao;Xiaonan Nie;Bin Cui;,Peking University;Carnegie Mellon University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2023/238,https://www.ijcai.org/proceedings/2023/0238.pdf
264,Probabilistic Masked Attention Networks  for Explainable Sequential Recommendation,Data Mining,Huiyuan Chen;Kaixiong Zhou;Zhimeng Jiang;Chin-Chia Michael Yeh;Xiaoting Li;Menghai Pan;Yan Zheng;Xia Hu;Hao Yang;,Visa Inc.;Rice University;Texas A&M University;,United States;,Poster,https://www.ijcai.org/proceedings/2023/230,https://www.ijcai.org/proceedings/2023/0230.pdf
265,Reinforcement Learning Approaches for Traffic Signal Control under Missing Data,Data Mining,Hao Mei;Junxian Li;Bin Shi;Hua Wei;,New Jersey Institute of Technology;Xi'an Jiao Tong University;Arizona State University;,United States;China;,Poster,https://www.ijcai.org/proceedings/2023/251,https://www.ijcai.org/proceedings/2023/0251.pdf
266,SAD: Semi-Supervised Anomaly Detection on Dynamic Graphs,Data Mining,Sheng Tian;Jihai Dong;Jintang Li;Wenlong Zhao;Xiaolong Xu;Baokun Wang;Bowen Song;Changhua Meng;Tianyi Zhang;Liang Chen;,Ant Group;Sun Yat-sen University;,China;,Poster,https://www.ijcai.org/proceedings/2023/256,https://www.ijcai.org/proceedings/2023/0256.pdf
267,Self-supervised Graph Disentangled Networks for Review-based Recommendation,Data Mining,Yuyang Ren;Haonan Zhang;Qi Li;Luoyi Fu;Xinbing Wang;Chenghu Zhou;,Shanghai Jiao Tong University;Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2023/254,https://www.ijcai.org/proceedings/2023/0254.pdf
268,Semi-supervised Domain Adaptation in Graph Transfer Learning,Data Mining,Ziyue Qiao;Xiao Luo;Meng Xiao;Hao Dong;Yuanchun Zhou;Hui Xiong;,Jiangmen Laboratory of Carbon Science and Technology;Hong Kong University of Science and Technology;Computer Network Information Center;University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;;,Poster,https://www.ijcai.org/proceedings/2023/253,https://www.ijcai.org/proceedings/2023/0253.pdf
269,Sequential Recommendation with Probabilistic Logical Reasoning,Data Mining,Huanhuan Yuan;Pengpeng Zhao;Xuefeng Xian;Guanfeng Liu;Yanchi Liu;Victor S. Sheng;Lei Zhao;,Soochow University;Suzhou Vocational University;Macquarie University;Rutgers University;Texas Tech University;,China;Australia;United States;,Poster,https://www.ijcai.org/proceedings/2023/270,https://www.ijcai.org/proceedings/2023/0270.pdf
270,SMARTformer: Semi-Autoregressive Transformer with Efficient Integrated Window Attention for Long Time Series Forecasting,Data Mining,Yiduo Li;Shiyi Qi;Zhe Li;Zhongwen Rao;Lujia Pan;Zenglin Xu;,Harbin Institute of Technology;Huawei;Pengcheng Laboratory;,China;,Poster,https://www.ijcai.org/proceedings/2023/241,https://www.ijcai.org/proceedings/2023/0241.pdf
271,Targeting Minimal Rare Itemsets from Transaction Databases,Data Mining,Amel Hidouri;Badran Raddaoui;Said Jabbour;,Universite d’Artois;T ´el´ecom SudParis;Ruhr University Bochum;,France;Germany;,Poster,https://www.ijcai.org/proceedings/2023/235,https://www.ijcai.org/proceedings/2023/0235.pdf
272,Totally Dynamic Hypergraph Neural Networks,Data Mining,Peng Zhou;Zongqian Wu;Xiangxiang Zeng;Guoqiu Wen;Junbo Ma;Xiaofeng Zhu;,Guangxi Normal University;Hunan University;University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2023/275,https://www.ijcai.org/proceedings/2023/0275.pdf
273,Towards an Integrated View of Semantic Annotation for POIs with Spatial and Textual Information,Data Mining,Dabin Zhang;Ronghui Xu;Weiming Huang;Kai Zhao;Meng Chen;,Shandong University;Nanyang Technological University;Georgia State University;,China;Singapore;United States;,Poster,https://www.ijcai.org/proceedings/2023/271,https://www.ijcai.org/proceedings/2023/0271.pdf
274,Towards Hierarchical Policy Learning for Conversational Recommendation with Hypergraph-based Reinforcement Learning,Data Mining,Sen Zhao;Wei Wei;Yifan Liu;Ziyang Wang;Wendi Li;Xian-Ling Mao;Shuai Zhu;Minghui Yang;Zujie Wen;,Huazhong University of Science and Technology;Beijing Institute of Technology;Ant Group;,China;,Poster,https://www.ijcai.org/proceedings/2023/273,https://www.ijcai.org/proceedings/2023/0273.pdf
275,Uncovering the Largest Community in Social Networks at Scale,Data Mining,Shohei Matsugu;Yasuhiro Fujiwara;Hiroaki Shiokawa;,University of Tsukuba;NTT Communication Science Laboratories;,Japan;,Poster,https://www.ijcai.org/proceedings/2023/250,https://www.ijcai.org/proceedings/2023/0250.pdf
276,A Unifying Formal Approach to Importance Values in Boolean Functions,Game Theory and Economic Paradigms,Hans Harder;Simon Jantsch;Christel Baier;Clemens Dubslaff;,University of Paderborn;Technische Universität Dresden;Centre for Tactile Internet with Human-in-the-Loop;Eindhoven University of Technology;,Germany;;Netherlands;,Poster,https://www.ijcai.org/proceedings/2023/304,https://www.ijcai.org/proceedings/2023/0304.pdf
277,Adversarial Contention Resolution Games,Game Theory and Economic Paradigms,Giorgos Chionas;Bogdan S. Chlebus;Dariusz R. Kowalski;Piotr Krysta;,University of Liverpool;Augusta University;,United Kingdom;United States;,Poster,https://www.ijcai.org/proceedings/2023/289,https://www.ijcai.org/proceedings/2023/0289.pdf
278,Algorithmics of Egalitarian versus Equitable Sequences of Committees,Game Theory and Economic Paradigms,Eva Michelle Deltl;Till Fluschnik;Robert Bredereck;,Technische Universität Berlin;Technische Universität Clausthal;,Germany;,Poster,https://www.ijcai.org/proceedings/2023/295,https://www.ijcai.org/proceedings/2023/0295.pdf
279,An Experimental Comparison of Multiwinner Voting Rules on Approval Elections,Game Theory and Economic Paradigms,Piotr Faliszewski;Martin Lackner;Krzysztof Sornat;Stanisław Szufa;,AGH University of Science and Technology;Technische Universität Wien;IDSIA;,Poland;Austria;Switzerland;,Poster,https://www.ijcai.org/proceedings/2023/298,https://www.ijcai.org/proceedings/2023/0298.pdf
280,Approximate Envy-Freeness in Graphical Cake Cutting,Game Theory and Economic Paradigms,Sheung Man Yuen;Warut Suksompong;,National University of Singapore;,Singapore;,Poster,https://www.ijcai.org/proceedings/2023/326,https://www.ijcai.org/proceedings/2023/0326.pdf
281,Approximating Fair Division on D-Claw-Free Graphs,Game Theory and Economic Paradigms,Zbigniew Lonc;,Warsaw University of Technology;,Poland;,Poster,https://www.ijcai.org/proceedings/2023/315,https://www.ijcai.org/proceedings/2023/0315.pdf
282,Auto-bidding with Budget and ROI Constrained Buyers,Game Theory and Economic Paradigms,Xiaodong Liu;Weiran Shen;,Renmin University of China;,China;,Poster,https://www.ijcai.org/proceedings/2023/314,https://www.ijcai.org/proceedings/2023/0314.pdf
283,Complexity of Efficient Outcomes in Binary-Action Polymatrix Games and Implications for Coordination Problems,Game Theory and Economic Paradigms,Argyrios Deligkas;Eduard Eiben;Gregory Gutin;Philip Neary;Anders Yeo;,University of London;University of Southern Denmark;University of Johannesburg;,United Kingdom;Denmark;South Africa;,Poster,https://www.ijcai.org/proceedings/2023/294,https://www.ijcai.org/proceedings/2023/0294.pdf
284,Convergence in Multi-Issue Iterative Voting under Uncertainty,Game Theory and Economic Paradigms,Joshua Kavner;Reshef Meir;Francesca Rossi;Lirong Xia;,Rensselaer Polytechnic Institute;Technion Israel Institute of Technology;IBM;,United States;Israel;,Poster,https://www.ijcai.org/proceedings/2023/310,https://www.ijcai.org/proceedings/2023/0310.pdf
285,Delegated Online Search,Game Theory and Economic Paradigms,Pirmin Braun;Niklas Hahn;Martin Hoefer;Conrad Schecker;,Goethe University Frankfurt;Sorbonne Université;,Germany;France;,Poster,https://www.ijcai.org/proceedings/2023/281,https://www.ijcai.org/proceedings/2023/0281.pdf
286,Deliberation and Voting in Approval-Based Multi-Winner Elections,Game Theory and Economic Paradigms,Kanav Mehra;Nanda Kishore Sreenivas;Kate Larson;,University of Waterloo;,Canada;,Poster,https://www.ijcai.org/proceedings/2023/318,https://www.ijcai.org/proceedings/2023/0318.pdf
287,Deliberation as Evidence Disclosure: A Tale of Two Protocol Types,Game Theory and Economic Paradigms,Julian Chingoma;Adrian Haret;,University of Amsterdam;,Netherlands;,Poster,https://www.ijcai.org/proceedings/2023/288,https://www.ijcai.org/proceedings/2023/0288.pdf
288,Differentiable Economics for Randomized Affine Maximizer Auctions,Game Theory and Economic Paradigms,Michael Curry;Tuomas Sandholm;John Dickerson;,University of Zurich;Carnegie Mellon University;University of Maryland;,Switzerland;United States;,Poster,https://www.ijcai.org/proceedings/2023/293,https://www.ijcai.org/proceedings/2023/0293.pdf
289,Discrete Two Player All-Pay Auction with Complete Information,Game Theory and Economic Paradigms,Marcin Dziubiński;Krzysztof Jahn;,University of Warsaw;Warsaw University of Technology;,Poland;,Poster,https://www.ijcai.org/proceedings/2023/296,https://www.ijcai.org/proceedings/2023/0296.pdf
290,"Diversity, Agreement, and Polarization in Elections",Game Theory and Economic Paradigms,Piotr Faliszewski;Andrzej Kaczmarczyk;Krzysztof Sornat;Stanisław Szufa;Tomasz Wąs;,AGH University of Science and Technology;IDSIA;Pennsylvania State University;,Poland;Switzerland;United States;,Poster,https://www.ijcai.org/proceedings/2023/299,https://www.ijcai.org/proceedings/2023/0299.pdf
291,Error in the Euclidean Preference Model,Game Theory and Economic Paradigms,Luke Thorburn;Maria Polukarov;Carmine Ventre;,King's College London;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/322,https://www.ijcai.org/proceedings/2023/0322.pdf
292,Exploring Leximin Principle for Fair Core-Selecting Combinatorial Auctions: Payment Rule Design and Implementation,Game Theory and Economic Paradigms,Hao Cheng;Shufeng Kong;Yanchen Deng;Caihua Liu;Xiaohu Wu;Bo An;Chongjun Wang;,Nanjing University;Sun Yat-sen University;Nanyang Technological University;Guilin University of Electronic Technology;Beijing University of Posts and Telecommunications;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/287,https://www.ijcai.org/proceedings/2023/0287.pdf
293,Fair and Efficient Allocation of Indivisible Chores with Surplus,Game Theory and Economic Paradigms,Hannaneh Akrami;Bhaskar Ray Chaudhury;Jugal Garg;Kurt Mehlhorn;Ruta Mehta;,Max Planck Institute for Informatics;Universität des Saarlandes;University of Illinois Urbana-Champaign;,Germany;United States;,Poster,https://www.ijcai.org/proceedings/2023/277,https://www.ijcai.org/proceedings/2023/0277.pdf
294,Fair Division of a Graph into Compact Bundles,Game Theory and Economic Paradigms,Jayakrishnan Madathil;,University of Glasgow;,United Kingdom;,Poster,https://www.ijcai.org/proceedings/2023/316,https://www.ijcai.org/proceedings/2023/0316.pdf
295,Fair Division with Two-Sided Preferences,Game Theory and Economic Paradigms,Ayumi Igarashi;Yasushi Kawase;Warut Suksompong;Hanna Sumita;,University of Tokyo;National University of Singapore;Tokyo Institute of Technology;,Japan;Singapore;,Poster,https://www.ijcai.org/proceedings/2023/307,https://www.ijcai.org/proceedings/2023/0307.pdf
