Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL
67,Two-Stage Facility Location Games with Strategic Clients and Facilities,Agent-based and Multi-agent Systems,Simon Krogmann;Pascal Lenzner;Louise Molitor;Alexander Skopalik;,Hasso Plattner Institute;University of Twente;,Germany;Netherlands;,Poster,https://www.ijcai.org/proceedings/2021/41,https://www.ijcai.org/proceedings/2021/0041.pdf
68,Vitality Indices are Equivalent to Induced Game-Theoretic Centralities,Agent-based and Multi-agent Systems,Oskar Skibski;,University of Warsaw;,Poland;,Poster,https://www.ijcai.org/proceedings/2021/56,https://www.ijcai.org/proceedings/2021/0056.pdf
69,Winner Determination and Strategic Control in Conditional Approval Voting,Agent-based and Multi-agent Systems,Evangelos Markakis;Georgios Papasotiropoulos;,Athens University of Economics and Business;,Greece;,Poster,https://www.ijcai.org/proceedings/2021/48,https://www.ijcai.org/proceedings/2021/0048.pdf
70,Winner Robustness via Swap- and Shift-Bribery: Parameterized  Counting Complexity and Experiments,Agent-based and Multi-agent Systems,Niclas Boehmer;Robert Bredereck;Piotr Faliszewski;Rolf Niedermeier;,Technische Universität Berlin;Humboldt-Universität zu Berlin;AGH University of Science and Technology;,Germany;Poland;,Poster,https://www.ijcai.org/proceedings/2021/8,https://www.ijcai.org/proceedings/2021/0008.pdf
71,Worst-case Bounds on Power vs. Proportion in Weighted Voting Games with Application to False-name Manipulation,Agent-based and Multi-agent Systems,Yotam Gafni;Ron Lavi;Moshe Tennenholtz;,Technion - Israel Institute of Technology;University of Bath;,Israel;United Kingdom;,Poster,https://www.ijcai.org/proceedings/2021/30,https://www.ijcai.org/proceedings/2021/0030.pdf
72,Addressing the Long-term Impact of ML Decisions via Policy Regret,"AI Ethics, Trust, Fairness",David Lindner;Hoda Heidari;Andreas Krause;,ETH Zurich;Carnegie Mellon University;,Switzerland;United States;,Poster,https://www.ijcai.org/proceedings/2021/75,https://www.ijcai.org/proceedings/2021/0075.pdf
73,An Examination of Fairness of AI Models for Deepfake Detection,"AI Ethics, Trust, Fairness",Loc Trinh;Yan Liu;,University of Southern California;,United States;,Poster,https://www.ijcai.org/proceedings/2021/79,https://www.ijcai.org/proceedings/2021/0079.pdf
74,Bias Silhouette Analysis: Towards Assessing the Quality of Bias Metrics for Word Embedding Models,"AI Ethics, Trust, Fairness",Maximilian Spliethöver;Henning Wachsmuth;,Paderborn University;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/77,https://www.ijcai.org/proceedings/2021/0077.pdf
75,"Characteristic Examples: High-Robustness, Low-Transferability Fingerprinting of Neural Networks","AI Ethics, Trust, Fairness",Siyue Wang;Xiao Wang;Pin-Yu Chen;Pu Zhao;Xue Lin;,Northeastern University;Boston University;IBM;,United States;,Poster,https://www.ijcai.org/proceedings/2021/80,https://www.ijcai.org/proceedings/2021/0080.pdf
76,Decision Making with Differential Privacy under a Fairness Lens,"AI Ethics, Trust, Fairness",Cuong Tran;Ferdinando Fioretto;Pascal Van Hentenryck;Zhiyan Yao;,Syracuse University;Georgia Institute of Technology;Nanjing University of Science and Technology;,United States;China;,Poster,https://www.ijcai.org/proceedings/2021/78,https://www.ijcai.org/proceedings/2021/0078.pdf
77,Interacting with Explanations through Critiquing,"AI Ethics, Trust, Fairness",Diego Antognini;Claudiu Musat;Boi Faltings;,EPFL;Swisscom;,Switzerland;,Poster,https://www.ijcai.org/proceedings/2021/72,https://www.ijcai.org/proceedings/2021/0072.pdf
78,Location Predicts You: Location Prediction via Bi-direction Speculation and Dual-level Association,"AI Ethics, Trust, Fairness",Xixi Li;Ruimin Hu;Zheng Wang;Toshihiko Yamasaki;,Wuhan University;University of Tokyo;,China;Japan;,Poster,https://www.ijcai.org/proceedings/2021/74,https://www.ijcai.org/proceedings/2021/0074.pdf
79,Multi-Objective Reinforcement Learning for Designing Ethical Environments,"AI Ethics, Trust, Fairness",Manel Rodriguez-Soto;Maite Lopez-Sanchez;Juan A. Rodriguez Aguilar;,Artificial Intelligence Research Institute;Universitat de Barcelona;,Spain;,Poster,https://www.ijcai.org/proceedings/2021/76,https://www.ijcai.org/proceedings/2021/0076.pdf
80,On Smoother Attributions using Neural Stochastic Differential Equations,"AI Ethics, Trust, Fairness",Sumit Jha;Rickard Ewetz;Alvaro Velasquez;Susmit Jha;,University of Texas at San Antonio;University of Central Florida;Air Force Research Laboratory;SRI International;,United States;,Poster,https://www.ijcai.org/proceedings/2021/73,https://www.ijcai.org/proceedings/2021/0073.pdf
81,A Multi-Constraint Similarity Learning with Adaptive Weighting for Visible-Thermal Person Re-Identification,Computer Vision I,Yongguo Ling;Zhiming Luo;Yaojin Lin;Shaozi Li;,Xiamen University;Minnan Normal University;,China;,Poster,https://www.ijcai.org/proceedings/2021/117,https://www.ijcai.org/proceedings/2021/0117.pdf
82,Adaptive Edge Attention for Graph Matching with Outliers,Computer Vision I,Jingwei Qu;Haibin Ling;Chenrui Zhang;Xiaoqing Lyu;Zhi Tang;,Peking University;Stony Brook University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/134,https://www.ijcai.org/proceedings/2021/0134.pdf
83,AdaVQA: Overcoming Language Priors with Adapted Margin Cosine Loss,Computer Vision I,Yangyang Guo;Liqiang Nie;Zhiyong Cheng;Feng Ji;Ji Zhang;Alberto Del Bimbo;,Shandong University;Shandong Artificial Intelligence Institute;Alibaba Group;University of Florence;,China;Italy;,Poster,https://www.ijcai.org/proceedings/2021/98,https://www.ijcai.org/proceedings/2021/0098.pdf
84,AgeFlow: Conditional Age Progression and Regression with Normalizing Flows,Computer Vision I,Zhizhong Huang;Shouzhen Chen;Junping Zhang;Hongming Shan;,Fudan University;Shanghai Center for Brain Science and Brain-Inspired Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/103,https://www.ijcai.org/proceedings/2021/0103.pdf
85,Attention-based Pyramid Dilated Lattice Network for Blind Image Denoising,Computer Vision I,Mohammad Nikzad;Yongsheng Gao;Jun Zhou;,Griffith University;,Australia;,Poster,https://www.ijcai.org/proceedings/2021/129,https://www.ijcai.org/proceedings/2021/0129.pdf
86,Bipartite Matching for Crowd Counting with Point Supervision,Computer Vision I,Hao Liu;Qiang Zhao;Yike Ma;Feng Dai;,"Chinese Academy of Sciences;University of Chinese Academy of Sciences;Global Energy Interconnection Research Institute Co., Ltd.;",China;,Poster,https://www.ijcai.org/proceedings/2021/119,https://www.ijcai.org/proceedings/2021/0119.pdf
87,Boundary Knowledge Translation based Reference Semantic Segmentation,Computer Vision I,Lechao Cheng;Zunlei Feng;Xinchao Wang;Ya Jie Liu;Jie Lei;Mingli Song;,Zhejiang Lab;Zhejiang University;National University of Singapore;Zhejiang University of Technology;,China;Singapore;,Poster,https://www.ijcai.org/proceedings/2021/87,https://www.ijcai.org/proceedings/2021/0087.pdf
88,Chop Chop BERT: Visual Question Answering by Chopping VisualBERT’s Heads,Computer Vision I,Chenyu Gao;Qi Zhu;Peng Wang;Qi Wu;,Northwestern Polytechnical University;National Engineering Laboratory for Integrated Aero-Space-Ground-Ocean Big Data Application Technology;University of Adelaide;,China;Australia;,Poster,https://www.ijcai.org/proceedings/2021/92,https://www.ijcai.org/proceedings/2021/0092.pdf
89,CIMON: Towards High-quality Hash Codes,Computer Vision I,Xiao Luo;Daqing Wu;Zeyu Ma;Chong Chen;Minghua Deng;Jinwen Ma;Zhongming Jin;Jianqiang Huang;Xian-Sheng Hua;,Peking University;Alibaba Group;Harbin Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/125,https://www.ijcai.org/proceedings/2021/0125.pdf
90,Deep Automatic Natural Image Matting,Computer Vision I,Jizhizi Li;Jing Zhang;Dacheng Tao;,University of Sydney;JD.com;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2021/111,https://www.ijcai.org/proceedings/2021/0111.pdf
91,DeepME: Deep Mixture Experts for Large-scale Image Classification,Computer Vision I,Ming He;Guangyi Lv;Weidong He;Jianping Fan;Guihua Zeng;,Shanghai Jiao Tong University;Didi Chuxing;University of Science and Technology of China;Lenovo Research;,China;,Poster,https://www.ijcai.org/proceedings/2021/100,https://www.ijcai.org/proceedings/2021/0100.pdf
92,Direct Measure Matching for Crowd Counting,Computer Vision I,Hui Lin;Xiaopeng Hong;Zhiheng Ma;Xing Wei;Yunfeng Qiu;Yaowei Wang;Yihong Gong;,Xi'an Jiao Tong University;Pengcheng Laboratory;Xi’an Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2021/116,https://www.ijcai.org/proceedings/2021/0116.pdf
93,Direction-aware Feature-level Frequency Decomposition for Single Image Deraining,Computer Vision I,Sen Deng;Yidan Feng;Mingqiang Wei;Haoran Xie;Yiping Chen;Jonathan Li;Xiao-Ping Zhang;Jing Qin;,Nanjing University of Aeronautics and Astronautics;Lingnan University;Xiamen University;Ryerson University;Hong Kong Polytechnic University;,China;Canada;,Poster,https://www.ijcai.org/proceedings/2021/90,https://www.ijcai.org/proceedings/2021/0090.pdf
94,Disentangled Face Attribute Editing via Instance-Aware Latent Space Search,Computer Vision I,Yuxuan Han;Jiaolong Yang;Ying Fu;,Beijing Institute of Technology;Microsoft;,China;,Poster,https://www.ijcai.org/proceedings/2021/99,https://www.ijcai.org/proceedings/2021/0099.pdf
95,Domain Generalization under Conditional and Label Shifts via Variational Bayesian Inference,Computer Vision I,Xiaofeng Liu;Bo Hu;Linghao Jin;Xu Han;Fangxu Xing;Jinsong Ouyang;Jun Lu;Georges El Fakhri;Jonghye Woo;,Massachusetts General Hospital;Beth Israel Deaconess Medical Center;National University of Singapore;Johns Hopkins University;,United States;Singapore;,Poster,https://www.ijcai.org/proceedings/2021/122,https://www.ijcai.org/proceedings/2021/0122.pdf
96,Dual Reweighting Domain Generalization for Face Presentation Attack Detection,Computer Vision I,Shubao Liu;Ke-Yue Zhang;Taiping Yao;Kekai Sheng;Shouhong Ding;Ying Tai;Jilin Li;Yuan Xie;Lizhuang Ma;,East China Normal University;Tencent;,China;,Poster,https://www.ijcai.org/proceedings/2021/120,https://www.ijcai.org/proceedings/2021/0120.pdf
97,Dynamic Inconsistency-aware DeepFake Video Detection,Computer Vision I,Ziheng Hu;Hongtao Xie;YuXin Wang;Jiahong Li;Zhongyuan Wang;Yongdong Zhang;,University of Science and Technology of China;Kuaishou Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/102,https://www.ijcai.org/proceedings/2021/0102.pdf
98,EventDrop: Data Augmentation for Event-based Learning,Computer Vision I,Fuqiang Gu;Weicong Sng;Xuke Hu;Fangwen Yu;,Chongqing University;National University of Singapore;German Aerospace Center;Tsinghua University;,China;Singapore;Germany;,Poster,https://www.ijcai.org/proceedings/2021/97,https://www.ijcai.org/proceedings/2021/0097.pdf
99,Explaining Self-Supervised Image Representations with Visual Probing,Computer Vision I,Dominika Basaj;Witold Oleszkiewicz;Igor Sieradzki;Michał Górszczak;Barbara Rychalska;Tomasz Trzcinski;Bartosz Zieliński;,Warsaw University of Technology;Tooploox;Jagiellonian University;Synerise;Ardigen;,Poland;,Poster,https://www.ijcai.org/proceedings/2021/82,https://www.ijcai.org/proceedings/2021/0082.pdf
100,Feature Space Targeted Attacks by Statistic Alignment,Computer Vision I,Lianli Gao;Yaya Cheng;Qilong Zhang;Xing Xu;Jingkuan Song;,University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2021/93,https://www.ijcai.org/proceedings/2021/0093.pdf
101,Few-shot Neural Human Performance Rendering from Sparse RGBD Videos,Computer Vision I,Anqi Pang;Xin Chen;Haimin Luo;Minye Wu;Jingyi Yu;Lan Xu;,ShanghaiTech University;Shanghai Institute of Microsystem and Information Technology;University of Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2021/130,https://www.ijcai.org/proceedings/2021/0130.pdf
102,GASP: Gated Attention for Saliency Prediction,Computer Vision I,Fares Abawi;Tom Weber;Stefan Wermter;,University of Hamburg;,Germany;,Poster,https://www.ijcai.org/proceedings/2021/81,https://www.ijcai.org/proceedings/2021/0081.pdf
103,Graph Consistency Based Mean-Teaching for Unsupervised Domain Adaptive Person Re-Identification,Computer Vision I,Xiaobin Liu;Shiliang Zhang;,Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2021/121,https://www.ijcai.org/proceedings/2021/0121.pdf
104,Hierarchical Object-oriented Spatio-Temporal Reasoning for Video Question Answering,Computer Vision I,Long Hoang Dang;Thao Minh Le;Vuong Le;Truyen Tran;,Deakin University;,Australia;,Poster,https://www.ijcai.org/proceedings/2021/88,https://www.ijcai.org/proceedings/2021/0088.pdf
105,IMENet: Joint 3D Semantic Scene Completion and 2D Semantic Segmentation through Iterative Mutual Enhancement,Computer Vision I,Jie Li;Laiyan Ding;Rui Huang;,Chinese University of Hong Kong;Shenzhen Institute of Artificial Intelligence and Robotics for Society;,China;,Poster,https://www.ijcai.org/proceedings/2021/110,https://www.ijcai.org/proceedings/2021/0110.pdf
106,Information Bottleneck Approach to Spatial Attention Learning,Computer Vision I,Qiuxia Lai;Yu Li;Ailing Zeng;Minhao Liu;Hanqiu Sun;Qiang Xu;,Chinese University of Hong Kong;University of Electronic Science and Technology of China;,China;,Poster,https://www.ijcai.org/proceedings/2021/108,https://www.ijcai.org/proceedings/2021/0108.pdf
107,Instance-Aware Coherent Video Style Transfer for Chinese Ink Wash Painting,Computer Vision I,Hao Liang;Shuai Yang;Wenjing Wang;Jiaying Liu;,Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2021/114,https://www.ijcai.org/proceedings/2021/0114.pdf
108,Learn from Concepts: Towards the Purified Memory for Few-shot Learning,Computer Vision I,Xuncheng Liu;Xudong Tian;Shaohui Lin;Yanyun Qu;Lizhuang Ma;Wang Yuan;Zhizhong Zhang;Yuan Xie;,East China Normal University;Xiamen University;,China;,Poster,https://www.ijcai.org/proceedings/2021/123,https://www.ijcai.org/proceedings/2021/0123.pdf
109,Learning 3-D Human Pose Estimation from Catadioptric Videos,Computer Vision I,Chenchen Liu;Yongzhi Li;Kangqi Ma;Duo Zhang;Peijun Bao;Yadong Mu;,Peking University;,China;,Poster,https://www.ijcai.org/proceedings/2021/118,https://www.ijcai.org/proceedings/2021/0118.pdf
110,Learning Spectral Dictionary for Local Representation of Mesh,Computer Vision I,Zhongpai Gao;Junchi Yan;Guangtao Zhai;Xiaokang Yang;,Shanghai Jiao Tong University;,China;,Poster,https://www.ijcai.org/proceedings/2021/95,https://www.ijcai.org/proceedings/2021/0095.pdf
111,Leveraging Human Attention in Novel Object Captioning,Computer Vision I,Xianyu Chen;Ming Jiang;Qi Zhao;,University of Minnesota;,United States;,Poster,https://www.ijcai.org/proceedings/2021/86,https://www.ijcai.org/proceedings/2021/0086.pdf
112,Look Wide and Interpret Twice: Improving Performance on Interactive Instruction-following Tasks,Computer Vision I,Van-Quang Nguyen;Masanori Suganuma;Takayuki Okatani;,Tohoku University;RIKEN;,Japan;,Poster,https://www.ijcai.org/proceedings/2021/128,https://www.ijcai.org/proceedings/2021/0128.pdf
113,Medical Image Segmentation using Squeeze-and-Expansion Transformers,Computer Vision I,Shaohua Li;Xiuchao Sui;Xiangde Luo;Xinxing Xu;Yong Liu;Rick Goh;,A*STAR Institute of High Performance Computing;University of Electronic Science and Technology of China;,Singapore;China;,Poster,https://www.ijcai.org/proceedings/2021/112,https://www.ijcai.org/proceedings/2021/0112.pdf
114,Modality-aware Style Adaptation for RGB-Infrared Person Re-Identification,Computer Vision I,Ziling Miao;Hong Liu;Wei Shi;Wanlu Xu;Hanrong Ye;,Peking University;Hong Kong University of Science and Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/127,https://www.ijcai.org/proceedings/2021/0127.pdf
115,Multi-Level Graph Encoding with Structural-Collaborative Relation Learning for Skeleton-Based Person Re-Identification,Computer Vision I,Haocong Rao;Shihao Xu;Xiping Hu;Jun Cheng;Bin Hu;,Shenzhen Institute of Advanced Technology;Chinese University of Hong Kong;Lanzhou University;Beijing Institute of Technology;,China;,Poster,https://www.ijcai.org/proceedings/2021/135,https://www.ijcai.org/proceedings/2021/0135.pdf
116,Multi-Scale Selective Feedback Network with Dual Loss for Real Image Denoising,Computer Vision I,Xiaowan Hu;Yuanhao Cai;Zhihong Liu;Haoqian Wang;Yulun Zhang;,Tsinghua University;Shenzhen Institute of Future Media Technology;Northeastern University;,China;United States;,Poster,https://www.ijcai.org/proceedings/2021/101,https://www.ijcai.org/proceedings/2021/0101.pdf
117,Multi-view Feature Augmentation with Adaptive Class Activation Mapping,Computer Vision I,Xiang Gao;Yingjie Tian;Zhiquan Qi;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;,Poster,https://www.ijcai.org/proceedings/2021/94,https://www.ijcai.org/proceedings/2021/0094.pdf
118,Noise Doesn't Lie: Towards Universal Detection of Deep Inpainting,Computer Vision I,Ang Li;Qiuhong Ke;Xingjun Ma;Haiqin Weng;Zhiyuan Zong;Feng Xue;Rui Zhang;,University of Melbourne;Deakin University;Ant Group;Tsinghua University;,Australia;China;,Poster,https://www.ijcai.org/proceedings/2021/109,https://www.ijcai.org/proceedings/2021/0109.pdf
