Index,Title,Authors,Affiliation,Status,Link
133,Blockwise Parallel Decoding for Deep Autoregressive Models,"Mitchell Stern, Noam Shazeer, Jakob Uszkoreit","University of California, Berkeley; Google",Poster,https://nips.cc/virtual/2018/poster/11956
134,"BML: A High-performance, Low-cost Gradient Synchronization Algorithm for DML Training","Songtao Wang, Dan Li, Yang Cheng, Jinkun Geng, Yanshu Wang, Shuai Wang, Shu-Tao Xia, Jianping Wu",,Poster,https://nips.cc/virtual/2018/poster/11420
135,Boolean Decision Rules via Column Generation,"Sanjeeb Dash, Oktay Gunluk, Dennis Wei",,Spotlight,https://nips.cc/virtual/2018/poster/11458
136,Boosted Sparse and Low-Rank Tensor Regression,"Lifang He, Kun Chen, Wanwan Xu, Jiayu Zhou, Fei Wang",Weill Cornell Medicine; University of Connecticut; Michigan State University,Poster,https://nips.cc/virtual/2018/poster/11121
137,Boosting Black Box Variational Inference,"Francesco Locatello, Gideon Dresdner, Rajiv Khanna, Isabel Valera, Gunnar Raetsch",Max-Planck Institute for Intelligent Systems; ETH Zurich; University of Texas at Austin,Spotlight,https://nips.cc/virtual/2018/poster/11342
138,Bounded-Loss Private Prediction Markets,"Rafael Frongillo, Bo Waggoner",University of Colorado Boulder; Microsoft,Spotlight,https://nips.cc/virtual/2018/poster/11987
139,BourGAN: Generative Networks with Metric Embeddings,"Chang Xiao, Peilin Zhong, Changxi Zheng",Columbia University,Spotlight,https://nips.cc/virtual/2018/poster/11237
140,Breaking the Activation Function Bottleneck through Adaptive Parameterization,"Sebastian Flennerhag, Hujun Yin, John Keane, Mark Elliot",University of Manchester; Alan Turing Institute,Poster,https://nips.cc/virtual/2018/poster/11743
141,Breaking the Curse of Horizon: Infinite-Horizon Off-Policy Estimation,"Qiang Liu, Lihong Li, Ziyang Tang, Dengyong Zhou",University of Texas at Austin; Google,Spotlight,https://nips.cc/virtual/2018/poster/11523
142,Breaking the Span Assumption Yields Fast Finite-Sum Minimization,"Robert Hannah, Yanli Liu, Daniel O'Connor, Wotao Yin","University of California, Los Angeles; University of San Francisco",Poster,https://nips.cc/virtual/2018/poster/11241
143,BRITS: Bidirectional Recurrent Imputation for Time Series,"Wei Cao, Dong Wang, Jian Li, Hao Zhou, Lei Li, Yitan Li",Tsinghua University; ByteDance; Duke University,Poster,https://nips.cc/virtual/2018/poster/11654
144,BRUNO: A Deep Recurrent Model for Exchangeable Data,"Iryna Korshunova, Jonas Degrave, Ferenc Huszar, Yarin Gal, Arthur Gretton, Joni Dambre","Ghent University; DeepMind; Twitter, Inc.; University of Oxford; University College London",Poster,https://nips.cc/virtual/2018/poster/11692
145,But How Does It Work in Theory? Linear SVM with Random Features,"Yitong Sun, Anna Gilbert, Ambuj Tewari",University of Michigan,Poster,https://nips.cc/virtual/2018/poster/11340
146,Byzantine Stochastic Gradient Descent,"Dan Alistarh, Zeyuan Allen-Zhu, Jerry Li",Institute of Science and Technology Austria; Microsoft; Simons Institute for the Theory of Computing,Poster,https://nips.cc/virtual/2018/poster/11454
147,Can We Gain More from Orthogonality Regularizations in Training Deep Networks?,"Nitin Bansal, Xiaohan Chen, Zhangyang Wang",,Poster,https://nips.cc/virtual/2018/poster/11422
148,CapProNet: Deep Feature Learning via Orthogonal Projections onto Capsule Subspaces,"Liheng Zhang, Marzieh Edraki, Guo-Jun Qi",,Poster,https://nips.cc/virtual/2018/poster/11566
149,CatBoost: unbiased boosting with categorical features,"Liudmila Prokhorenkova, Gleb Gusev, Aleksandr Vorobev, Anna Veronika Dorogush, Andrey Gulin",Yandex; Moscow Institute of Physics and Technology,Poster,https://nips.cc/virtual/2018/poster/11641
150,Causal Discovery from Discrete Data using Hidden Compact Representation,"Ruichu Cai, Jie Qiao, Kun Zhang, Zhenjie Zhang, Zhifeng Hao",Guangdong University of Technology; Carnegie Mellon University; Yitu Technology Ltd.; Foshan University,Poster,https://nips.cc/virtual/2018/poster/11274
151,Causal Inference and Mechanism Clustering of A Mixture of Additive Noise Models,"Shoubo Hu, Zhitang Chen, Vahid Partovi Nia, Laiwan CHAN, Yanhui Geng",,Poster,https://nips.cc/virtual/2018/poster/11509
152,Causal Inference via Kernel Deviance Measures,"Jovana Mitrovic, Dino Sejdinovic, Yee Whye Teh",University of Oxford; DeepMind,Spotlight,https://nips.cc/virtual/2018/poster/11673
153,Causal Inference with Noisy and Missing Covariates via Matrix Factorization,"Nathan Kallus, Xiaojie Mao, Madeleine Udell",Cornell University,Poster,https://nips.cc/virtual/2018/poster/11667
154,Chain of Reasoning for Visual Question Answering,"Chenfei Wu, Jinlai Liu, Xiaojie Wang, Xuan Dong",Center for Intelligence Science and Technology,Poster,https://nips.cc/virtual/2018/poster/11053
155,Chaining Mutual Information and Tightening Generalization Bounds,"Amir Asadi, Emmanuel Abbe, Sergio Verdu",Princeton University; EPFL,Poster,https://nips.cc/virtual/2018/poster/11697
156,ChannelNets: Compact and Efficient Convolutional Neural Networks via Channel-Wise Convolutions,"Hongyang Gao, Zhengyang Wang, Shuiwang Ji",Texas A&M University,Poster,https://nips.cc/virtual/2018/poster/11508
157,Clebsch–Gordan Nets: a Fully Fourier Space Spherical Convolutional Neural Network,"Risi Kondor, Zhen Lin, Shubhendu Trivedi",University of Chicago; Toyota Technological Institute,Poster,https://nips.cc/virtual/2018/poster/11959
158,Cluster Variational Approximations for Structure Learning of Continuous-Time Bayesian Networks from Incomplete Data,"Dominik Linzner, Heinz Koeppl",Unknown University; Institution not specified,Poster,https://nips.cc/virtual/2018/poster/11756
159,Clustering Redemption–Beyond the Impossibility of Kleinberg’s Axioms,"Vincent Cohen-Addad, Varun Kanade, Frederik Mallmann-Trenn",Sorbonne Universités; University of Oxford; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11814
160,Co-regularized Alignment for Unsupervised Domain Adaptation,"Abhishek Kumar, Prasanna Sattigeri, Kahini Wadhawan, Leonid Karlinsky, Rogerio Feris, Bill Freeman, Gregory Wornell",IBM; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2018/poster/11890
161,Co-teaching: Robust training of deep neural networks with extremely noisy labels,"Bo Han, Quanming Yao, Xingrui Yu, Gang Niu, Miao Xu, Weihua Hu, Ivor Tsang, Masashi Sugiyama",University of Technology Sydney; RIKEN; Paradigm Inc.; Stanford University; University of Tokyo,Poster,https://nips.cc/virtual/2018/poster/11815
162,COLA: Decentralized Linear Learning,"Lie He, An Bian, Martin Jaggi",EPFL; ETH Zurich,Poster,https://nips.cc/virtual/2018/poster/11447
163,Collaborative Learning for Deep Neural Networks,"Guocong Song, Wei Chai",Playground Global; Google,Poster,https://nips.cc/virtual/2018/poster/11196
164,Combinatorial Optimization with Graph Convolutional Networks and Guided Tree Search,"Zhuwen Li, Qifeng Chen, Vladlen Koltun",,Poster,https://nips.cc/virtual/2018/poster/11077
165,Communication Compression for Decentralized Training,"Hanlin Tang, Shaoduo Gan, Ce Zhang, Tong Zhang, Ji Liu",University of Rochester; ETH Zurich; Tencent,Poster,https://nips.cc/virtual/2018/poster/11735
166,Communication Efficient Parallel Algorithms for Optimization on Manifolds,"Bayan Saparbayeva, Michael Zhang, Lizhen Lin",University of Notre Dame; Princeton University,Poster,https://nips.cc/virtual/2018/poster/11358
167,Community Exploration: From Offline Optimization to Online Learning,"Xiaowei Chen, Weiran Huang, Wei Chen, John C. S. Lui",Chinese University of Hong Kong; Huawei; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11535
168,Compact Generalized Non-local Network,"Kaiyu Yue, Ming Sun, Yuchen Yuan, Feng Zhou, Errui Ding, Fuxin Xu",Baidu; Central South University,Poster,https://nips.cc/virtual/2018/poster/11629
169,Compact Representation of Uncertainty in Clustering,"Craig Greenberg, Nicholas Monath, Ari Kobren, Patrick Flaherty, Andrew McGregor, Andrew McCallum",University of Massachusetts Amherst; National Institute of Standards and Technology,Poster,https://nips.cc/virtual/2018/poster/11824
170,Completing State Representations using Spectral Learning,"Nan Jiang, Alex Kulesza, Satinder Singh",University of Illinois Urbana-Champaign; Google; University of Michigan,Poster,https://nips.cc/virtual/2018/poster/11428
171,Complex Gated Recurrent Neural Networks,"Moritz Wolter, Angela Yao",University of Bonn; National University of Singapore,Poster,https://nips.cc/virtual/2018/poster/11996
172,Computationally and statistically efficient learning of causal Bayes nets using path queries,"Kevin Bello, Jean Honorio",Purdue University,Poster,https://nips.cc/virtual/2018/poster/12033
173,Computing Higher Order Derivatives of Matrix and Tensor Expressions,"Soeren Laue, Matthias Mitterreiter, Joachim Giesen",Friedrich-Schiller-Universität,Poster,https://nips.cc/virtual/2018/poster/11282
174,Computing Kantorovich-Wasserstein Distances on $d$-dimensional histograms using $(d+1)$-partite graphs,"Gennaro Auricchio, Federico Bassetti, Stefano Gualandi, Marco Veneroni",Università degli Studi di Pavia; Politecnico di Milano,Poster,https://nips.cc/virtual/2018/poster/11564
175,Conditional Adversarial Domain Adaptation,"Mingsheng Long, ZHANGJIE CAO, Jianmin Wang, Michael I Jordan","Tsinghua University; Ministry of Education; BNRist; University of California, Berkeley",Poster,https://nips.cc/virtual/2018/poster/11178
176,Confounding-Robust Policy Improvement,"Nathan Kallus, Angela Zhou",Cornell University,Poster,https://nips.cc/virtual/2018/poster/11883
177,Connecting Optimization and Regularization Paths,"Arun Suggala, Adarsh Prasad, Pradeep K Ravikumar",Carnegie Mellon University,Poster,https://nips.cc/virtual/2018/poster/12003
178,Connectionist Temporal Classification with Maximum Entropy Regularization,"Hu Liu, Sheng Jin, Changshui Zhang",Tsinghua University; Beijing National Research Center for Information Science and Technology; State Key Lab of Intelligent Technologies and Systems,Spotlight,https://nips.cc/virtual/2018/poster/11105
179,"Constant Regret, Generalized Mixability, and Mirror Descent","Zakaria Mhammedi, Robert C. Williamson",Australian National University,Spotlight,https://nips.cc/virtual/2018/poster/11714
180,Constrained Cross-Entropy Method for Safe Reinforcement Learning,"Min Wen, Ufuk Topcu",University of Pennsylvania; University of Texas at Austin,Poster,https://nips.cc/virtual/2018/poster/11717
181,Constrained Generation of Semantically Valid Graphs via Regularizing Variational Autoencoders,"Tengfei Ma, Jie Chen, Cao Xiao",IBM,Poster,https://nips.cc/virtual/2018/poster/11685
182,Constrained Graph Variational Autoencoders for Molecule Design,"Qi Liu, Miltiadis Allamanis, Marc Brockschmidt, Alexander Gaunt",Singapore University of Technology and Design; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11748
183,Constructing Deep Neural Networks by Bayesian Network Structure Learning,"Raanan Y. Rohekar, Shami Nisimov, Yaniv Gurwicz, Guy Koren, Gal Novik",Intel,Poster,https://nips.cc/virtual/2018/poster/11310
184,Constructing Fast Network through Deconstruction of Convolution,"Yunho Jeon, Junmo Kim",KAIST,Spotlight,https://nips.cc/virtual/2018/poster/11578
185,Constructing Unrestricted Adversarial Examples with Generative Models,"Yang Song, Rui Shu, Nate Kushman, Stefano Ermon",Stanford University; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11795
186,Contamination Attacks and Mitigation in Multi-Party Machine Learning,"Jamie Hayes, Olga Ohrimenko",University College London; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11638
187,Content preserving text generation with attribute controls,"Lajanugen Logeswaran, Honglak Lee, Samy Bengio",University of Michigan; Google,Poster,https://nips.cc/virtual/2018/poster/11499
188,Context-aware Synthesis and Placement of Object Instances,"Donghoon Lee, Sifei Liu, Jinwei Gu, Ming-Yu Liu, Ming-Hsuan Yang, Jan Kautz","Seoul National University; Google; NVIDIA; University of California, Merced",Poster,https://nips.cc/virtual/2018/poster/11983
189,Context-dependent upper-confidence bounds for directed exploration,"Raksha Kumaraswamy, Matthew Schlegel, Adam White, Martha White",University of Alberta; DeepMind,Poster,https://nips.cc/virtual/2018/poster/11469
190,Contextual bandits with surrogate losses: Margin bounds and efficient algorithms,"Dylan J Foster, Akshay Krishnamurthy",Cornell University; Microsoft,Poster,https://nips.cc/virtual/2018/poster/11270
191,Contextual Combinatorial Multi-armed Bandits with Volatile Arms and Submodular Reward,"Lixing Chen, Jie Xu, Zhuo Lu",University of Miami; University of South Florida,Poster,https://nips.cc/virtual/2018/poster/11328
192,Contextual Pricing for Lipschitz Buyers,"Jieming Mao, Renato Leme, Jon Schneider",University of Pennsylvania; Google,Poster,https://nips.cc/virtual/2018/poster/11550
193,Contextual Stochastic Block Models,"Yash Deshpande, Subhabrata Sen, Andrea Montanari, Elchanan Mossel",,Spotlight,https://nips.cc/virtual/2018/poster/11820
194,Continuous-time Value Function Approximation in Reproducing Kernel Hilbert Spaces,"Motoya Ohnishi, Masahiro Yukawa, Mikael Johansson, Masashi Sugiyama",Keio University; KTH Royal Institute of Technology; RIKEN; University of Tokyo,Poster,https://nips.cc/virtual/2018/poster/11288
195,Contour location via entropy reduction leveraging multiple information sources,"Alexandre Marques, Remi Lam, Karen Willcox",Massachusetts Institute of Technology; University of Texas at Austin,Spotlight,https://nips.cc/virtual/2018/poster/11510
196,Contrastive Learning from Pairwise Measurements,"Yi Chen, Zhuoran Yang, Yuchen Xie, Zhaoran Wang",Northwestern University; Princeton University,Poster,https://nips.cc/virtual/2018/poster/12031
197,Convergence of Cubic Regularization for Nonconvex Optimization under KL Property,"Yi Zhou, Zhe Wang, Yingbin Liang",Ohio State University,Spotlight,https://nips.cc/virtual/2018/poster/11375
198,Convex Elicitation of Continuous Properties,"Jessica Finocchiaro, Rafael Frongillo",University of Colorado,Spotlight,https://nips.cc/virtual/2018/poster/11984
199,"Cooperative Holistic Scene Understanding: Unifying 3D Object, Layout, and Camera Pose Estimation","Siyuan Huang, Siyuan Qi, Yinxue Xiao, Yixin Zhu, Ying Nian Wu, Song-Chun Zhu","University of California, Los Angeles",Poster,https://nips.cc/virtual/2018/poster/11047
200,Cooperative Learning of Audio and Video Models from Self-Supervised Synchronization,"Bruno Korbar, Du Tran, Lorenzo Torresani",Dartmouth College; Meta,Poster,https://nips.cc/virtual/2018/poster/11745
201,Cooperative neural networks (CoNN): Exploiting prior independence structure for improved classification,"Harsh Shrivastava, Eugene Bart, Bob Price, Hanjun Dai, Bo Dai, Srinivas Aluru",Georgia Institute of Technology; Palo Alto Research Center,Poster,https://nips.cc/virtual/2018/poster/11409
202,Coordinate Descent with Bandit Sampling,"Farnood Salehi, Patrick Thiran, Elisa Celis",EPFL,Poster,https://nips.cc/virtual/2018/poster/11881
203,Coupled Variational Bayes via Optimization Embedding,"Bo Dai, Hanjun Dai, Niao He, Weiyang Liu, Zhen Liu, Jianshu Chen, Lin Xiao, Le Song",Georgia Institute of Technology; Google; University of Illinois Urbana-Champaign; Tencent; Microsoft; Ant Financial,Poster,https://nips.cc/virtual/2018/poster/11921
204,cpSGD: Communication-efficient and differentially-private distributed SGD,"Naman Agarwal, Ananda Theertha Suresh, Felix Xinnan X Yu, Sanjiv Kumar, Brendan McMahan",Google,Spotlight,https://nips.cc/virtual/2018/poster/11727
205,Credit Assignment For Collective Multiagent RL With Global Rewards,"Duc Thien Nguyen, Akshat Kumar, Hoong Chuin Lau",Singapore Management University,Poster,https://nips.cc/virtual/2018/poster/11776
206,Critical initialisation for deep signal propagation in noisy rectifier neural networks,"Arnu Pretorius, Elan van Biljon, Steve Kroon, Herman Kamper","University of California, Berkeley; Stellenbosch University",Poster,https://nips.cc/virtual/2018/poster/11557
207,DAGs with NO TEARS: Continuous Optimization for Structure Learning,"Xun Zheng, Bryon Aragam, Pradeep K Ravikumar, Eric P Xing",Carnegie Mellon University; Petuum Inc.,Spotlight,https://nips.cc/virtual/2018/poster/11901
