Index,Title,Authors,Affiliation,Status,Link
609,Exponential ergodicity of mirror-Langevin diffusions,"Sinho Chewi, Thibaut Le Gouic, Chen Lu, Tyler Maunu, Philippe Rigollet, Austin Stromme",Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2020/poster/16990
610,Extrapolation Towards Imaginary 0-Nearest Neighbour and Its Improved Convergence Rate,"Akifumi Okuno, Hidetoshi Shimodaira",Institute of Statistical Mathematics; RIKEN; Kyoto University,Poster,https://nips.cc/virtual/2020/poster/16921
611,f-Divergence Variational Inference,"Neng Wan, Dapeng Li, NAIRA HOVAKIMYAN",,Poster,https://nips.cc/virtual/2020/poster/18969
612,f-GAIL: Learning f-Divergence for Generative Adversarial Imitation Learning,"Xin Zhang, Yanhua Li, Ziming Zhang, Zhi-Li Zhang",Worcester Polytechnic Institute; University of Minnesota,Poster,https://nips.cc/virtual/2020/poster/17408
613,Factor Graph Grammars,"David Chiang, Darcey Riley",University of Notre Dame,Spotlight,https://nips.cc/virtual/2020/poster/19014
614,Factor Graph Neural Networks,"Zhen Zhang, Fan Wu, Wee Sun Lee",University of Adelaide; University of Illinois Urbana-Champaign; National University of Singapore,Poster,https://nips.cc/virtual/2020/poster/18596
615,Factorizable Graph Convolutional Networks,"Yiding Yang, Zunlei Feng, Mingli Song, Xinchao Wang",Stevens Institute of Technology; Zhejiang University,Poster,https://nips.cc/virtual/2020/poster/18011
616,Factorized Neural Processes for Neural Processes: K-Shot Prediction of Neural Responses,"Ronald (James) Cotton, Fabian H. Sinz, Andreas Tolias",Northwestern University; University of Tübingen; Baylor College of Medicine,Poster,https://nips.cc/virtual/2020/poster/18921
617,Fair Hierarchical Clustering,"Sara Ahmadian, Alessandro Epasto, Marina Knittel, Ravi Kumar, Mohammad Mahdian, Benjamin Moseley, Philip Pham, Sergei Vassilvitskii, Yuyan Wang",Google; University of Maryland; Carnegie Mellon University,Poster,https://nips.cc/virtual/2020/poster/18177
618,Fair Multiple Decision Making Through Soft Interventions,"Yaowei Hu, Yongkai Wu, Lu Zhang, Xintao Wu",University of Arkansas; Clemson University,Poster,https://nips.cc/virtual/2020/poster/17177
619,Fair Performance Metric Elicitation,"Gaurush Hiranandani, Harikrishna Narasimhan, Sanmi Koyejo",University of Illinois Urbana-Champaign; Google,Poster,https://nips.cc/virtual/2020/poster/18257
620,Fair regression via plug-in estimator and recalibration with statistical guarantees,"Evgenii Chzhen, Christophe Denis, Mohamed Hebiri, Luca Oneto, Massimiliano Pontil",Université Paris-Saclay; CNRS; Université Gustave Eiffel; AgroParisTech; INRAE; CREST; University of Genoa; Istituto Italiano di Tecnologia; University College London,Oral,https://nips.cc/virtual/2020/poster/18691
621,Fair regression with Wasserstein barycenters,"Evgenii Chzhen, Christophe Denis, Mohamed Hebiri, Luca Oneto, Massimiliano Pontil",Université Paris-Saclay; CNRS; Université Gustave Eiffel; AgroParisTech; INRAE; CREST; University of Genoa; Istituto Italiano di Tecnologia; University College London,Poster,https://nips.cc/virtual/2020/poster/18679
622,Fairness constraints can help exact inference in structured prediction,"Kevin Bello, Jean Honorio",Purdue University,Poster,https://nips.cc/virtual/2020/poster/16969
623,Fairness in Streaming Submodular Maximization: Algorithms and Hardness,"Marwa El Halabi, Slobodan Mitrović, Ashkan Norouzi-Fard, Jakab Tardos, Jakub M Tarnawski",Massachusetts Institute of Technology; Google; EPFL; Microsoft,Poster,https://nips.cc/virtual/2020/poster/17426
624,Fairness with Overlapping Groups; a Probabilistic Perspective,"Forest Yang, Mouhamadou Cisse, Sanmi Koyejo","University of California, Berkeley; Google; University of Illinois",Poster,https://nips.cc/virtual/2020/poster/18119
625,Fairness without Demographics through Adversarially Reweighted Learning,"Preethi Lahoti, Alex Beutel, Jilin Chen, Kang Wook Lee, Flavien Prost, Nithum Thain, Xuezhi Wang, Ed Chi",Max Planck Institute for Informatics; Google,Poster,https://nips.cc/virtual/2020/poster/18507
626,Faithful Embeddings for Knowledge Base Queries,"Haitian Sun, Andrew Arnold, Tania Bedrax Weiss, Fernando Pereira, William W. Cohen",Google; Amazon,Poster,https://nips.cc/virtual/2020/poster/17938
627,Falcon: Fast Spectral Inference on Encrypted Data,"Qian Lou, Wen-jie Lu, Cheng Hong, Lei Jiang",Indiana University; Alibaba Group,Poster,https://nips.cc/virtual/2020/poster/17593
628,Fast Adaptive Non-Monotone Submodular Maximization Subject to a Knapsack Constraint,"Georgios Amanatidis, Federico Fusco, Philip Lazos, Stefano Leonardi, Rebecca Reiffenhäuser",University of Essex; University of Amsterdam; Sapienza University of Rome,Poster,https://nips.cc/virtual/2020/poster/18526
629,Fast Adversarial Robustness Certification of Nearest Prototype Classifiers for Arbitrary Seminorms,"Sascha Saralajew, Lars Holdijk, Thomas Villmann",Porsche AG; University of Amsterdam; University of Applied Sciences Mittweida,Poster,https://nips.cc/virtual/2020/poster/16975
630,Fast and Accurate $k$-means++ via Rejection Sampling,"Vincent Cohen-Addad, Silvio Lattanzi, Ashkan Norouzi-Fard, Christian Sohler, Ola Svensson",Google; University of Cologne; EPFL,Poster,https://nips.cc/virtual/2020/poster/18595
631,Fast and Flexible Temporal Point Processes with Triangular Maps,"Oleksandr Shchur, Nicholas Gao, Marin Biloš, Stephan Günnemann",Technical University of Munich,Oral,https://nips.cc/virtual/2020/poster/16892
632,Fast Convergence of Langevin Dynamics on Manifold: Geodesics meet Log-Sobolev,"Xiao Wang, Qi Lei, Ioannis Panageas","Singapore University of Technology and Design; Princeton University; University of California, Irvine",Poster,https://nips.cc/virtual/2020/poster/17624
633,Fast Epigraphical Projection-based Incremental Algorithms for Wasserstein Distributionally Robust Support Vector Machine,"Jiajin Li, Caihua Chen, Anthony Man-Cho So",Chinese University of Hong Kong; Nanjing University,Poster,https://nips.cc/virtual/2020/poster/17387
634,Fast Fourier Convolution,"Lu Chi, Borui Jiang, Yadong Mu",Wangxuan Institute of Computer Technology; Center for Data Science,Poster,https://nips.cc/virtual/2020/poster/17680
635,Fast geometric learning with symbolic matrices,"Jean Feydy, Alexis Glaunès, Benjamin Charlier, Michael Bronstein",Imperial College London; Université de Paris; Université de Montpellier,Spotlight,https://nips.cc/virtual/2020/poster/18074
636,Fast Matrix Square Roots with Applications to Gaussian Processes and Bayesian Optimization,"Geoff Pleiss, Martin Jankowiak, David Eriksson, Anil Damle, Jacob Gardner",Columbia University; Broad Institute; Meta; Uber; Cornell University; University of Pennsylvania,Poster,https://nips.cc/virtual/2020/poster/18041
637,Fast Transformers with Clustered Attention,"Apoorv Vyas, Angelos Katharopoulos, François Fleuret",Idiap Research Institute; EPFL; University of Geneva,Poster,https://nips.cc/virtual/2020/poster/17819
638,Fast Unbalanced Optimal Transport on a Tree,"Ryoma Sato, Makoto Yamada, Hisashi Kashima",Kyoto University; RIKEN,Poster,https://nips.cc/virtual/2020/poster/17290
639,"Fast, Accurate, and Simple Models for Tabular Data via Augmented Distillation","Rasool Fakoor, Jonas W Mueller, Nick Erickson, Pratik Chaudhari, Alexander J Smola",Amazon; University of Pennsylvania,Poster,https://nips.cc/virtual/2020/poster/18924
640,Faster DBSCAN via subsampled similarity queries,"Heinrich Jiang, Jennifer Jang, Jakub Lacki",Google; Waymo,Poster,https://nips.cc/virtual/2020/poster/17274
641,Faster Differentially Private Samplers via Rényi Divergence Analysis of Discretized Langevin MCMC,"Arun Ganesh, Kunal Talwar","University of California, Berkeley; Apple",Poster,https://nips.cc/virtual/2020/poster/18931
642,Faster Randomized Infeasible Interior Point Methods for Tall/Wide Linear Programs,"Agniva Chowdhury, Palma London, Haim Avron, Petros Drineas",,Poster,https://nips.cc/virtual/2020/poster/18324
643,Faster Wasserstein Distance Estimation with the Sinkhorn Divergence,"Lénaïc Chizat, Pierre Roussillon, Flavien Léger, François-Xavier Vialard, Gabriel Peyré",Université Paris-Saclay; École Normale Supérieure; Université Gustave Eiffel,Poster,https://nips.cc/virtual/2020/poster/17218
644,Feature Importance Ranking for Deep Learning,"Maksymilian Wojtas, Ke Chen",University of Manchester,Poster,https://nips.cc/virtual/2020/poster/17106
645,Feature Shift Detection: Localizing Which Features Have Shifted via Conditional Distribution Tests,"Sean Kulinski, Saurabh Bagchi, David I Inouye",Purdue University,Poster,https://nips.cc/virtual/2020/poster/18923
646,Federated Accelerated Stochastic Gradient Descent,"Honglin Yuan, Tengyu Ma",Stanford University,Poster,https://nips.cc/virtual/2020/poster/18487
647,Federated Bayesian Optimization via Thompson Sampling,"Zhongxiang Dai, Bryan Kian Hsiang Low, Patrick Jaillet",National University of Singapore; Massachusetts Institute of Technology,Poster,https://nips.cc/virtual/2020/poster/17341
648,Federated Principal Component Analysis,"Andreas Grammenos, Rodrigo Mendoza Smith, Jon Crowcroft, Cecilia Mascolo",University of Cambridge; Alan Turing Institute; Quine Technologies,Poster,https://nips.cc/virtual/2020/poster/16968
649,FedSplit: an algorithmic framework for fast federated optimization,"Reese Pathak, Martin J. Wainwright","University of California, Berkeley",Poster,https://nips.cc/virtual/2020/poster/17164
650,Few-Cost Salient Object Detection with Adversarial-Paced Learning,"Dingwen Zhang, HaiBin Tian, Jungong Han",Xidian University; Aberystwyth University,Poster,https://nips.cc/virtual/2020/poster/17296
651,Few-shot Image Generation with Elastic Weight Consolidation,"Yijun Li, Richard Zhang, Jingwan (Cynthia) Lu, Eli Shechtman",Adobe,Poster,https://nips.cc/virtual/2020/poster/16800
652,Few-shot Visual Reasoning with Meta-Analogical Contrastive Learning,"Youngsung Kim, Jinwoo Shin, Eunho Yang, Sung Ju Hwang",Samsung; Korea Advanced Institute of Science and Technology,Poster,https://nips.cc/virtual/2020/poster/18421
653,Fewer is More: A Deep Graph Metric Learning Perspective Using Fewer Proxies,"Yuehua Zhu, Muli Yang, Cheng Deng, Wei Liu",Xidian University; Tencent,Spotlight,https://nips.cc/virtual/2020/poster/17538
654,Fictitious Play for Mean Field Games: Continuous Time Analysis and Applications,"Sarah Perrin, Julien Perolat, Mathieu Lauriere, Matthieu Geist, Romuald Elie, Olivier Pietquin",University of Lille; DeepMind; Google; Princeton University,Poster,https://nips.cc/virtual/2020/poster/18675
655,Field-wise Learning for Multi-field Categorical Data,"Zhibin Li, Jian Zhang, Yongshun Gong, Yazhou Yao, Qiang Wu",University of Technology Sydney; Nanjing University of Science and Technology,Poster,https://nips.cc/virtual/2020/poster/18520
656,Fighting Copycat Agents in Behavioral Cloning from Observation Histories,"Chuan Wen, Jierui Lin, Trevor Darrell, Dinesh Jayaraman, Yang Gao","Tsinghua University; University of California, Berkeley; University of Pennsylvania; Shanghai Qi Zhi Institute",Poster,https://nips.cc/virtual/2020/poster/17210
657,Finding All $\epsilon$-Good Arms in Stochastic Bandits,"Blake Mason, Lalit Jain, Ardhendu Tripathy, Robert Nowak",University of Wisconsin; University of Washington,Poster,https://nips.cc/virtual/2020/poster/18333
658,Finding Second-Order Stationary Points Efficiently in Smooth Nonconvex Linearly Constrained Optimization Problems,"Songtao Lu, Meisam Razaviyayn, Bo Yang, Kejun Huang, Mingyi Hong",IBM; University of Southern California; Amazon; University of Minnesota; University of Florida,Spotlight,https://nips.cc/virtual/2020/poster/17557
659,Finding the Homology of Decision Boundaries with Active Learning,"Weizhi Li, Gautam Dasarathy, Karthikeyan Natesan Ramamurthy, Visar Berisha",Arizona State University; IBM,Poster,https://nips.cc/virtual/2020/poster/17169
660,Fine-Grained Dynamic Head for Object Detection,"Lin Song, Yanwei Li, Zhengkai Jiang, Zeming Li, Hongbin Sun, Jian Sun, Nanning Zheng",Xi'an Jiao Tong University; Chinese University of Hong Kong; Chinese Academy of Sciences; Megvii Inc.; ,Poster,https://nips.cc/virtual/2020/poster/17431
661,Finer Metagenomic Reconstruction via Biodiversity Optimization,"Simon Foucart, David Koslicki",Texas A&M University; Pennsylvania State University,Poster,https://nips.cc/virtual/2020/poster/18790
662,Finite Continuum-Armed Bandits,Solenne Gaucher,Université Paris-Saclay,Poster,https://nips.cc/virtual/2020/poster/17329
663,Finite Versus Infinite Neural Networks: an Empirical Study,"Jaehoon Lee, Samuel Schoenholz, Jeffrey Pennington, Ben Adlam, Lechao Xiao, Roman Novak, Jascha Sohl-Dickstein",Google,Spotlight,https://nips.cc/virtual/2020/poster/18995
664,Finite-Sample Analysis of Contractive Stochastic Approximation Using Smooth Convex Envelopes,"Zaiwei Chen, Siva Theja Maguluri, Sanjay Shakkottai, Karthikeyan Shanmugam",Georgia Institute of Technology; University of Texas at Austin; IBM,Poster,https://nips.cc/virtual/2020/poster/16895
665,Finite-Time Analysis for Double Q-learning,"Huaqing Xiong, Lin Zhao, Yingbin Liang, Wei Zhang",,Spotlight,https://nips.cc/virtual/2020/poster/18160
666,Finite-Time Analysis of Round-Robin Kullback-Leibler Upper Confidence Bounds for Optimal Adaptive Allocation with Multiple Plays and Markovian Rewards,Vrettos Moulos,"University of California, Berkeley",Poster,https://nips.cc/virtual/2020/poster/17578
667,Firefly Neural Architecture Descent: a General Approach for Growing Neural Networks,"Lemeng Wu, Bo Liu, Peter Stone, Qiang Liu",University of Texas at Austin,Poster,https://nips.cc/virtual/2020/poster/17765
668,First Order Constrained Optimization in Policy Space,"Yiming Zhang, Quan Vuong, Keith Ross","New York University; University of California, San Diego",Spotlight,https://nips.cc/virtual/2020/poster/17183
669,First-Order Methods for Large-Scale Market Equilibrium Computation,"Yuan Gao, Christian Kroer",Columbia University,Poster,https://nips.cc/virtual/2020/poster/17249
670,Fixed-Support Wasserstein Barycenters: Computational Hardness and Fast Algorithm,"Tianyi Lin, Nhat Ho, Xi Chen, Marco Cuturi, Michael I. Jordan","University of California, Berkeley; University of Texas at Austin; New York University; École Nationale de la Statistique et de l'Administration Économique; Google",Poster,https://nips.cc/virtual/2020/poster/16988
671,FixMatch: Simplifying Semi-Supervised Learning with Consistency and Confidence,"Kihyuk Sohn, David Berthelot, Nicholas Carlini, Zizhao Zhang, Han Zhang, Colin A Raffel, Ekin Dogus Cubuk, Alexey Kurakin, Chun-Liang Li",Google,Poster,https://nips.cc/virtual/2020/poster/17112
672,FLAMBE: Structural Complexity and Representation Learning of Low Rank MDPs,"Alekh Agarwal, Sham Kakade, Akshay Krishnamurthy, Wen Sun",Microsoft; Cornell University,Oral,https://nips.cc/virtual/2020/poster/18128
673,Flexible mean field variational inference using mixtures of non-overlapping exponential families,Jeffrey Spence,Stanford University,Spotlight,https://nips.cc/virtual/2020/poster/18155
674,FleXOR: Trainable Fractional Quantization,"Dongsoo Lee, Se Jung Kwon, Byeongwook Kim, Yongkweon Jeon, Baeseong Park, Jeongin Yun",Samsung,Poster,https://nips.cc/virtual/2020/poster/18418
675,Flows for simultaneous manifold learning and density estimation,"Johann Brehmer, Kyle Cranmer",New York University,Poster,https://nips.cc/virtual/2020/poster/17120
676,Focus of Attention Improves Information Transfer in Visual Features,"Matteo Tiezzi, Stefano Melacci, Alessandro Betti, Marco Maggini, Marco Gori",University of Siena; Universitè Côte d’Azur,Poster,https://nips.cc/virtual/2020/poster/18624
677,Follow the Perturbed Leader: Optimism and Fast Parallel Algorithms for Smooth Minimax Games,"Arun Suggala, Praneeth Netrapalli",Carnegie Mellon University; Microsoft,Poster,https://nips.cc/virtual/2020/poster/17458
678,Forethought and Hindsight in Credit Assignment,"Veronica Chelu, Doina Precup, Hado P van Hasselt",,Poster,https://nips.cc/virtual/2020/poster/18770
679,Forget About the LiDAR: Self-Supervised Depth Estimators with MED Probability Volumes,"Juan Luis GonzalezBello, Munchurl Kim",Korea Advanced Institute of Science and Technology,Poster,https://nips.cc/virtual/2020/poster/18647
