番号,title,status,decision_raw,rating,all_ratings,authors,href
19909,Semantic Representation Attack against Aligned Large Language Models,poster,Accept (poster),5.0,"[5, 5, 5, 5]","Jiawei Lian, Jianhong Pan, Lefan Wang, Yi Wang, Shaohui Mei, Lap-Pui Chau",https://openreview.net/forum?id=yzl5tL0Z2M
6759,Visual Instruction Bottleneck Tuning,poster,Accept (poster),4.2,"[5, 4, 5, 4, 3]","Changdae Oh, Jiatong Li, Shawn Im, Sharon Li",https://openreview.net/forum?id=yzHiEmLSk8
20260,Reinforcing Spatial Reasoning in Vision-Language Models with Interwoven Thinking and Visual Drawing,poster,Accept (poster),4.25,"[5, 4, 3, 5]","Junfei Wu, Jian Guan, Kaituo Feng, Qiang Liu, Shu Wu, Liang Wang, Wei Wu, Tieniu Tan",https://openreview.net/forum?id=yyWeSAsOhs
10587,Dendritic Resonate-and-Fire Neuron for Effective and Efficient Long Sequence Modeling,poster,Accept (poster),4.75,"[5, 5, 4, 5]","Dehao Zhang, Malu Zhang, Shuai Wang, Jingya Wang, Wenjie Wei, Zeyu Ma, Guoqing Wang, Yang Yang, Haizhou Li",https://openreview.net/forum?id=ywzGKDStrm
17809,Teaching Humans Subtle Differences with DIFFusion,reject,Reject,4.5,"[4, 4, 5, 5]","Orr Avrech, Mia Chiquier, Berthy Feng, Yossi Gandelsman, Katherine Bouman, Carl Vondrick",https://openreview.net/forum?id=yvql9WAJrx
17665,Logical Expressiveness of Graph Neural Networks with Hierarchical Node Individualization,poster,Accept (poster),4.0,"[4, 4, 4, 4, 4]","Arie Soeteman, Balder ten Cate",https://openreview.net/forum?id=yvGnOqy0Zf
10977,Scaling Unlocks Broader Generation and Deeper Functional Understanding of Proteins,spotlight,Accept (spotlight),4.75,"[5, 4, 5, 5]","Aadyot Bhatnagar, Sarthak Jain, Joel Beazer, Samuel C. Curran, Alexander M. Hoffnagle, Kyle Shan Ching, Michael Martyn, Stephen Nayfach, Jeffrey A. Ruffolo, Ali Madani",https://openreview.net/forum?id=yvGL2HP7pU
19797,Precise Information Control in Long-Form Text Generation,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Jacqueline He, Howard Yen, Margaret Li, Shuyue Stella Li, Zhiyuan Zeng, Weijia Shi, Yulia Tsvetkov, Danqi Chen, Pang Wei Koh, Luke Zettlemoyer",https://openreview.net/forum?id=yv7zKaptjo
23126,A Minimalist Example of Edge-of-Stability and Progressive Sharpening,poster,Accept (poster),4.4,"[5, 4, 5, 4, 4]","Liming Liu, Zixuan Zhang, Simon Shaolei Du, Tuo Zhao",https://openreview.net/forum?id=yst8MHfcgP
7980,Sparc3D: Sparse Representation and Construction for High-Resolution 3D Shapes Modeling,poster,Accept (poster),4.25,"[3, 5, 4, 5]","Zhihao Li, Yufei Wang, Heliang Zheng, Yihao Luo, Bihan Wen",https://openreview.net/forum?id=yslRXs9gcJ
24820,Transformers Learn Faster with Semantic Focus,poster,Accept (poster),4.0,"[4, 4, 3, 5]","Parikshit Ram, Kenneth L. Clarkson, Tim Klinger, Shashanka Ubaru, Alexander G. Gray",https://openreview.net/forum?id=ysgt21bQAM
1225,Model Inversion with Layer-Specific Modeling and Alignment for Data-Free Continual Learning,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Ruilin Tong, Haodong Lu, Yuhang Liu, Dong Gong",https://openreview.net/forum?id=yruGxKsZyH
29190,Vulnerable Data-Aware Adversarial Training,poster,Accept (poster),4.5,"[5, 4, 4, 5]","Yuqi Feng, Jiahao Fan, Yanan Sun",https://openreview.net/forum?id=yrrU5YChQr
16556,Personalized Subgraph Federated Learning with Differentiable Auxiliary Projections,poster,Accept (poster),3.75,"[5, 2, 4, 4]","Wei Zhuo, Zhaohuan Zhan, Han Yu",https://openreview.net/forum?id=yrNw1R8o2W
25227,KTAE: A Model-Free Algorithm to Key-Tokens Advantage Estimation in Mathematical Reasoning,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Wei Sun, Wen Yang, Pu Jian, Qianlong Du, Fuwei Cui, Shuo Ren, Jiajun Zhang",https://openreview.net/forum?id=yqQVRNdmKJ
19590,MotionRAG: Motion Retrieval-Augmented Image-to-Video Generation,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Chenhui Zhu, Yilu Wu, Shuai Wang, Gangshan Wu, Limin Wang",https://openreview.net/forum?id=yqBIKzTFT8
2214,Hierarchical Semantic-Augmented Navigation: Optimal Transport and Graph-Driven Reasoning for Vision-Language Navigation,poster,Accept (poster),3.6,"[3, 3, 2, 5, 5]","Xiang Fang, Wanlong Fang, Changshuo Wang",https://openreview.net/forum?id=ypVW5jvguX
10361,DCA: Graph-Guided Deep Embedding Clustering for Brain Atlases,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Mo Wang, Kaining Peng, Jingsheng Tang, Hongkai Wen, Quanying Liu",https://openreview.net/forum?id=ypPxYsmZPx
5038,Learning Human-Object Interaction as Groups,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Jiajun Hong, Jianan Wei, Wenguan Wang",https://openreview.net/forum?id=yoKpumjWXc
13340,Spectral Analysis of Diffusion Models with Application to Schedule Design,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Roi Benita, Michael Elad, Joseph Keshet",https://openreview.net/forum?id=ymmY3rrD1t
16787,Interpretable and Parameter Efficient Graph Neural Additive Models with Random Fourier Features,poster,Accept (poster),4.0,"[3, 5, 5, 3]","Thummaluru Siddartha Reddy, Vempalli Naga Sai Saketh, Mahesh Chandran",https://openreview.net/forum?id=yl9LxRL5tj
25138,Predictive Coding Enhances Meta-RL To Achieve Interpretable Bayes-Optimal Belief Representation Under Partial Observability,poster,Accept (poster),4.67,"[4, 5, 5]","Po-Chen Kuo, Han Hou, Will Dabney, Edgar Y. Walker",https://openreview.net/forum?id=ykDUVoelgj
6317,Point3R: Streaming 3D Reconstruction with Explicit Spatial Pointer Memory,poster,Accept (poster),4.2,"[4, 4, 5, 4, 4]","Yuqi Wu, Wenzhao Zheng, Jie Zhou, Jiwen Lu",https://openreview.net/forum?id=yk1iqV9Etr
13948,PARTONOMY: Large Multimodal Models with Part-Level Visual Understanding,spotlight,Accept (spotlight),4.75,"[5, 5, 5, 4]","Ansel Blume, Jeonghwan Kim, Hyeonjeong Ha, Elen Chatikyan, Xiaomeng Jin, Khanh Duy Nguyen, Nanyun Peng, Kai-Wei Chang, Derek Hoiem, Heng Ji",https://openreview.net/forum?id=yjLew3Nd7z
27920,CLAWS:Creativity detection for LLM-generated solutions using Attention Window of Sections,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Keuntae Kim, Eunhye Jeong, Sehyeon Lee, Seohee Yoon, Yong Suk Choi",https://openreview.net/forum?id=yiSoT2pHfk
24637,Bridging Equivariant GNNs and Spherical CNNs for Structured Physical Domains,poster,Accept (poster),4.5,"[5, 4, 4, 5]","Colin Kohler, Purvik Patel, Nathan Vaska, Justin Goodwin, Matthew C. Jones, Robert Platt, Rajmonda S. Caceres, Robin Walters",https://openreview.net/forum?id=yh4DPshiWZ
4818,Prior-Guided Flow Matching for Target-Aware Molecule Design with Learnable Atom Number,poster,Accept (poster),4.25,"[4, 5, 3, 5]","Jingyuan Zhou, Hao Qian, Shikui Tu, Lei Xu",https://openreview.net/forum?id=yh1t1yFtXG
14153,IGD: Token Decisiveness Modeling via Information Gain in LLMs for Personalized Recommendation,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Zijie Lin, Yang Zhang, Xiaoyan Zhao, Fengbin ZHU, Fuli Feng, Tat-Seng Chua",https://openreview.net/forum?id=ygNaCTGUwJ
18984,CMoB: Modality Valuation via Causal Effect for Balanced Multimodal Learning,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Jun Wang, Fuyuan CAO, ZhixinXue, Xingwang Zhao, Jiye Liang",https://openreview.net/forum?id=ygHWfrwFmO
16162,JailBound: Jailbreaking Internal Safety Boundaries of Vision-Language Models,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Jiaxin Song, Yixu Wang, Jie Li, Xuan Tong, rui yu, Yan Teng, Xingjun Ma, Yingchun Wang",https://openreview.net/forum?id=yg1yfaKolw
15549,Confusion-Driven Self-Supervised Progressively Weighted Ensemble Learning for Non-Exemplar Class Incremental Learning,poster,Accept (poster),3.75,"[3, 4, 3, 5]","Kai Hu, Zhang Yu, Yuan Zhang, Zhineng Chen, Xieping Gao",https://openreview.net/forum?id=yflq8Bhjrw
7106,Beyond the 80/20 Rule: High-Entropy Minority Tokens Drive Effective Reinforcement Learning for LLM Reasoning,poster,Accept (poster),4.75,"[5, 5, 5, 4]","Shenzhi Wang, Le Yu, Chang Gao, Chujie Zheng, Shixuan Liu, Rui Lu, Kai Dang, Xiong-Hui Chen, Jianxin Yang, Zhenru Zhang, Yuqiong Liu, An Yang, Andrew Zhao, Yang Yue, Shiji Song, Bowen Yu, Gao Huang, Junyang Lin",https://openreview.net/forum?id=yfcpdY4gMP
23177,Towards a Golden Classifier-Free Guidance Path via Foresight Fixed Point Iterations,spotlight,Accept (spotlight),4.5,"[4, 5, 5, 4]","Kaibo Wang, Jianda Mao, Tong Wu, Yang Xiang",https://openreview.net/forum?id=yf8O4xEB4T
21534,Enforcing convex constraints in Graph Neural Networks,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Ahmed Rashwan, Keith Briggs, Chris Budd, Lisa Maria Kreusser",https://openreview.net/forum?id=yeyaKpaufr
19406,Probing Neural Combinatorial Optimization Models,spotlight,Accept (spotlight),4.5,"[4, 5, 4, 5]","Zhiqin Zhang, Yining Ma, Zhiguang Cao, Hoong Chuin Lau",https://openreview.net/forum?id=ycnc9aLnQu
745,Segment then Splat: Unified 3D Open-Vocabulary Segmentation via Gaussian Splatting,poster,Accept (poster),3.8,"[3, 4, 4, 4, 4]","Yiren Lu, Yunlai Zhou, Yiran Qiao, Chaoda Song, Tuo Liang, Jing Ma, Huan Wang, Yu Yin",https://openreview.net/forum?id=ycPVp0577R
16339,MetaDefense: Defending Fine-tuning based Jailbreak Attack Before and During Generation,poster,Accept (poster),4.25,"[4, 4, 5, 4]","Weisen Jiang, Sinno Jialin Pan",https://openreview.net/forum?id=ycMpNwzUAA
13103,Coresets for Clustering Under Stochastic Noise,poster,Accept (poster),4.75,"[4, 5, 5, 5]","Lingxiao Huang, Zhize Li, Nisheeth K. Vishnoi, Runkai Yang, Haoyu Zhao",https://openreview.net/forum?id=ycCi4SkzPH
12729,Beyond Pairwise Connections: Extracting High-Order Functional Brain Network Structures under Global Constraints,poster,Accept (poster),4.25,"[5, 3, 4, 5]","Ling Zhan, Junjie Huang, Xiaoyao Yu, Wenyu Chen, Tao Jia",https://openreview.net/forum?id=ybH0avRV4n
13117,Transferable Black-Box One-Shot Forging of Watermarks via Image Preference Models,spotlight,Accept (spotlight),4.75,"[4, 5, 5, 5]","Tomas Soucek, Sylvestre-Alvise Rebuffi, Pierre Fernandez, Nikola Jovanović, Hady Elsahar, Valeriu Lacatusu, Tuan A. Tran, Alexandre Mourachko",https://openreview.net/forum?id=yb5JOOmfxA
20943,Temporal Representation Alignment: Successor Features Enable Emergent Compositionality in Robot Instruction Following,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Vivek Myers, Bill Zheng, Anca Dragan, Kuan Fang, Sergey Levine",https://openreview.net/forum?id=yaS3JWQRQ6
15771,Optimizing Retrieval for RAG via Reinforcement Learning,poster,Accept (poster),4.25,"[3, 4, 4, 6]","Jiawei Zhou, Lei Chen",https://openreview.net/forum?id=yZzhaHygWW
6732,TRiCo: Triadic Game-Theoretic Co-Training for Robust Semi-Supervised Learning,poster,Accept (poster),4.4,"[4, 5, 5, 4, 4]","Hongyang He, Xinyuan Song, Yangfan He, Zeyu Zhang, Yanshu Li, Haochen You, Lifan Sun, Wenqiao Zhang",https://openreview.net/forum?id=yZy6f3icew
9911,FuncGenFoil: Airfoil Generation and Editing Model in Function Space,poster,Accept (poster),4.4,"[5, 4, 5, 4, 4]","Jinouwen Zhang, Junjie Ren, Qianhong Ma, Jianyu Wu, Aobo Yang, Yan Lu, Lu Chen, Hairun Xie, Jing Wang, Miao Zhang, Wanli Ouyang, SHIXIANG TANG",https://openreview.net/forum?id=yXitkQJmpj
18950,KG-BiLM: Knowledge Graph Embedding via Bidirectional Language Models,reject,Reject,3.75,"[3, 3, 5, 4]","Zirui Chen, Xin Wang, Zhao Li, Wenbin Guo, Dongxiao He",https://openreview.net/forum?id=yThwhNCaZN
4054,Reviving DSP for Advanced Theorem Proving in the Era of Reasoning Models,poster,Accept (poster),3.67,"[4, 5, 2]","Chenrui Cao, Liangcheng Song, Zenan Li, Xinyi Le, Xian Zhang, HUI XUE, Fan Yang",https://openreview.net/forum?id=yTFJmGFsEy
7633,Holistic Large-Scale Scene Reconstruction via Mixed Gaussian Splatting,poster,Accept (poster),4.0,"[4, 4, 4, 4]","Chuandong Liu, Huijiao Wang, Lei YU, Gui-Song Xia",https://openreview.net/forum?id=yT8v2QFv5w
13031,Enforcing boundary conditions for physics-informed neural operators,reject,Reject,2.75,"[3, 2, 2, 4]","Niklas Göschel, Sebastian Götschel, Daniel Ruprecht",https://openreview.net/forum?id=yT8hGWqoBm
17478,Execution Guided Line-by-Line Code Generation,poster,Accept (poster),4.5,"[5, 4, 5, 4]","Boaz Lavon, Shahar Katz, Lior Wolf",https://openreview.net/forum?id=ySFDPoiANu
21257,SWE-SQL: Illuminating LLM Pathways to Solve User SQL Issues in Real-World Applications,poster,Accept (poster),5.0,"[5, 5, 5, 5]","Jinyang Li, Xiaolong Li, Ge Qu, Per Jacobsson, Bowen Qin, Binyuan Hui, Shuzheng Si, Nan Huo, Xiaohan Xu, Yue Zhang, Ziwei Tang, Yuanshuai Li, Florensia Widjaja, Xintong Zhu, Feige Zhou, Yongfeng Huang, Yannis Papakonstantinou, Fatma Ozcan, Chenhao Ma, Reynold Cheng",https://openreview.net/forum?id=yRxXTdElLv
20830,Evaluating the Inductive Abilities of Large Language Models: Why Chain-of-Thought Reasoning Sometimes Hurts More Than Helps,poster,Accept (poster),4.0,"[3, 4, 5, 4]","Haibo Jin, Peiyan Zhang, Man Luo, Haohan Wang",https://openreview.net/forum?id=yRxX01oRIi
26356,DNA-DetectLLM: Unveiling AI-Generated Text via a DNA-Inspired Mutation-Repair Paradigm,spotlight,Accept (spotlight),4.75,"[4, 5, 5, 5]","Xiaowei Zhu, Yubing Ren, Fang Fang, Qingfeng Tan, Shi Wang, Yanan Cao",https://openreview.net/forum?id=yQoHUijSHx
25551,Fair Cooperation in Mixed-Motive Games via Conflict-Aware Gradient Adjustment,spotlight,Accept (spotlight),4.25,"[4, 4, 5, 4]","Woojun Kim, Katia P. Sycara",https://openreview.net/forum?id=yPsJ1PKiAi
5917,"Decomposing Interventional Causality into Synergistic, Redundant, and Unique Components",spotlight,Accept (spotlight),5.0,"[5, 5, 5]",Abel Jansma,https://openreview.net/forum?id=yPnEvPq3kV
5149,FALQON: Accelerating LoRA Fine-tuning with Low-Bit Floating-Point Arithmetic,poster,Accept (poster),4.0,"[4, 4, 3, 5]","Kanghyun Choi, Hyeyoon Lee, SunJong Park, Dain Kwon, Jinho Lee",https://openreview.net/forum?id=yPXOfBoQL7
18629,PDPO: Parametric Density Path Optimization,poster,Accept (poster),4.0,"[3, 4, 4, 5]","Sebastian Gutierrez Hernandez, Peng Chen, Hao-Min Zhou",https://openreview.net/forum?id=yPDNQvuyYM
251,BioCLIP 2: Emergent Properties from Scaling Hierarchical Contrastive Learning,spotlight,Accept (spotlight),4.33,"[5, 4, 4]","Jianyang Gu, Samuel Stevens, Elizabeth G Campolongo, Matthew J Thompson, Net Zhang, Jiaman Wu, Andrei Kopanev, Zheda Mai, Alexander E. White, James Balhoff, Wasila Dahdul, Daniel Rubenstein, Hilmar Lapp, Tanya Berger-Wolf, Wei-Lun Chao, Yu Su",https://openreview.net/forum?id=yPC9zmkQgG
8522,Efficient Prompt Compression with Evaluator Heads for Long-Context Transformer Inference,spotlight,Accept (spotlight),4.75,"[5, 5, 5, 4]","Weizhi Fei, Xueyan Niu, XIE GUOQING, Yingqing Liu, Bo Bai, Wei Han",https://openreview.net/forum?id=yOs12gdsaL
14140,Logic-in-Frames: Dynamic Keyframe Search via Visual Semantic-Logical Verification for Long Video Understanding,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Weiyu Guo, Ziyang Chen, Shaoguang Wang, Jianxiang He, Yijie Xu, Jinhui Ye, Ying Sun, Hui Xiong",https://openreview.net/forum?id=yONFNHGoeP
3334,The Future Unmarked: Watermark Removal in AI-Generated Images via Next-Frame Prediction,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Huming Qiu, Zhaoxiang Wang, Mi Zhang, Xiaohan Zhang, Xiaoyu You, Min Yang",https://openreview.net/forum?id=yO2zE1yIYZ
8464,Context Preserving Autoregressive Frame Generation for Bounded Video,reject,Reject,3.0,"[3, 2, 3, 4]",Chanyong Jung,https://openreview.net/forum?id=yNqyfNSoY6
6779,Deeper with Riemannian Geometry: Overcoming Oversmoothing and Oversquashing for Graph Foundation Models,poster,Accept (poster),4.75,"[6, 4, 4, 5]","Li Sun, Zhenhao Huang, Ming Zhang, Philip S. Yu",https://openreview.net/forum?id=yNej0aGtAZ
23573,Semantic and Visual Crop-Guided Diffusion Models for Heterogeneous Tissue Synthesis in Histopathology,poster,Accept (poster),4.5,"[4, 4, 5, 5]","Saghir Alfasly, Wataru Uegami, MD ENAMUL HOQ, Ghazal Alabtah, Hamid Tizhoosh",https://openreview.net/forum?id=yNVDkAjGjw
21979,Visual Jenga: Discovering Object Dependencies via Counterfactual Inpainting,poster,Accept (poster),5.0,"[5, 5, 5]","Anand Bhattad, Konpat Preechakul, Alexei A Efros",https://openreview.net/forum?id=yMXn86pzWx
7904,DIFFSSR: Stereo Image Super-resolution Using Differential Transformer,poster,Accept (poster),3.75,"[4, 4, 4, 3]",Dafeng Zhang,https://openreview.net/forum?id=yLApxMEja7
15424,Iterative Tool Usage Exploration for Multimodal Agents via Step-wise Preference Tuning,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Pengxiang Li, Zhi Gao, Bofei Zhang, Yapeng Mi, Xiaojian Ma, Chenrui Shi, Tao Yuan, Yuwei Wu, Yunde Jia, Song-Chun Zhu, Qing Li",https://openreview.net/forum?id=yKUwkihcsi
7420,Beyond $\tilde{O}(\sqrt{T})$ Constraint Violation for Online Convex Optimization with Adversarial Constraints,poster,Accept (poster),4.25,"[4, 4, 4, 5]","Abhishek Sinha, Rahul Vaze",https://openreview.net/forum?id=yK4Xu7DDd6
18983,Mint: A Simple Test-Time Adaptation of Vision-Language Models against Common Corruptions,poster,Accept (poster),4.0,"[5, 3, 4, 4]","Wenxuan Bao, Ruxi Deng, Jingrui He",https://openreview.net/forum?id=yJpBVE4vfo
29178,Novel Exploration via Orthogonality,poster,Accept (poster),4.67,"[5, 4, 5]","Andreas Theophilou, Özgür Şimşek",https://openreview.net/forum?id=yJS1eZSNUv
15661,MISA: Memory-Efficient LLMs Optimization with Module-wise Importance Sampling,poster,Accept (poster),4.5,"[4, 6, 4, 4]","Yuxi Liu, Renjia Deng, Yutong He, Xue Wang, Tao Yao, Kun Yuan",https://openreview.net/forum?id=yISJGSdzdd
12496,Prompt Tuning Decision Transformers with Structured and Scalable Bandits,poster,Accept (poster),3.75,"[4, 4, 3, 4]","Finn Rietz, Oleg Smirnov, Sara Karimi, Lele Cao",https://openreview.net/forum?id=yI55mj6anU
11926,MAPLE: Multi-scale Attribute-enhanced Prompt Learning for Few-shot Whole Slide Image Classification,poster,Accept (poster),4.5,"[4, 5, 5, 4]","Junjie Zhou, WEI SHAO, Yagao Yue, Wei Mu, Peng Wan, Qi Zhu, Daoqiang Zhang",https://openreview.net/forum?id=yHi8Ao6GAe
1118,Alligat0R: Pre-Training through Covisibility Segmentation for Relative Camera Pose Regression,spotlight,Accept (spotlight),4.75,"[5, 5, 4, 5]","Thibaut Loiseau, Guillaume Bourmaud, Vincent Lepetit",https://openreview.net/forum?id=yHJRI6rzaA
7519,Rebalancing Return Coverage for Conditional Sequence Modeling in Offline Reinforcement Learning,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Wensong Bai, Chufan Chen, Yichao Fu, Qihang Xu, Chao Zhang, Hui Qian",https://openreview.net/forum?id=yGf8DSwR09
19860,DiffLiG: Diffusion-enhanced Liquid Graph with Attention Propagation for Grid-to-Station Precipitation Correction,poster,Accept (poster),4.0,"[4, 5, 4, 3]","Yuxiang Li, Yang Zhang, Guowen Li, Mengxuan Chen, Meng Jin, Fang Wang, Haohuan Fu, Juepeng Zheng",https://openreview.net/forum?id=yGWLWjM4nq
1343,KVCOMM: Online Cross-context KV-cache Communication for Efficient LLM-based Multi-agent Systems,poster,Accept (poster),4.25,"[5, 4, 4, 4]","Hancheng Ye, Zhengqi Gao, Mingyuan Ma, Qinsi Wang, Yuzhe Fu, Ming-Yu Chung, Yueqian Lin, Zhijian Liu, Jianyi Zhang, Danyang Zhuo, Yiran Chen",https://openreview.net/forum?id=yGOytgjurF
18613,Fisher meets Feynman: score-based variational inference with a product of experts,spotlight,Accept (spotlight),4.75,"[5, 5, 5, 4]","Diana Cai, Robert M. Gower, David Blei, Lawrence K. Saul",https://openreview.net/forum?id=yG8vmj3EAU
3235,4D-VLA:  Spatiotemporal Vision-Language-Action Pretraining with Cross-Scene Calibration,poster,Accept (poster),3.25,"[4, 3, 3, 3]","Jiahui Zhang, Yurui Chen, Yueming Xu, Ze Huang, Yanpeng Zhou, Yu-Jie Yuan, Xinyue Cai, Guowei Huang, Xingyue Quan, Hang Xu, Li Zhang",https://openreview.net/forum?id=yFjgV3cJje
25915,Learning “Partner-Aware” Collaborators in Multi-Party Collaboration,poster,Accept (poster),4.2,"[4, 5, 3, 5, 4]","Abhijnan Nath, Nikhil Krishnaswamy",https://openreview.net/forum?id=yFfWVr2TmZ
9171,Distil-E2D: Distilling Image-to-Depth Priors for Event-Based Monocular Depth Estimation,poster,Accept (poster),4.75,"[4, 5, 5, 5]","Jie Long Lee, Gim Hee Lee",https://openreview.net/forum?id=yFerzf9v1b
9512,Overcoming Sparsity Artifacts in Crosscoders to Interpret Chat-Tuning,poster,Accept (poster),4.75,"[5, 4, 5, 5]","Julian Minder, Clément Dumas, Caden Juang, Bilal Chughtai, Neel Nanda",https://openreview.net/forum?id=yFdNygEryH
2041,SceneDesigner: Controllable Multi-Object Image Generation with 9-DoF Pose Manipulation,spotlight,Accept (spotlight),4.5,"[5, 4, 4, 5]","Zhenyuan Qin, Xincheng Shuai, Henghui Ding",https://openreview.net/forum?id=yFasd68NyI
12708,Policy Optimized Text-to-Image Pipeline Design,poster,Accept (poster),3.75,"[2, 4, 5, 4]","Uri Gadot, Rinon Gal, Yftah Ziser, Gal Chechik, Shie Mannor",https://openreview.net/forum?id=yEq201U9AM
